"Label (Grouping)","California!!Total!!Estimate","California!!Total!!Margin of Error","California!!Male!!Estimate","California!!Male!!Margin of Error","California!!Female!!Estimate","California!!Female!!Margin of Error","Alameda County, California!!Total!!Estimate","Alameda County, California!!Total!!Margin of Error","Alameda County, California!!Male!!Estimate","Alameda County, California!!Male!!Margin of Error","Alameda County, California!!Female!!Estimate","Alameda County, California!!Female!!Margin of Error","Butte County, California!!Total!!Estimate","Butte County, California!!Total!!Margin of Error","Butte County, California!!Male!!Estimate","Butte County, California!!Male!!Margin of Error","Butte County, California!!Female!!Estimate","Butte County, California!!Female!!Margin of Error","Contra Costa County, California!!Total!!Estimate","Contra Costa County, California!!Total!!Margin of Error","Contra Costa County, California!!Male!!Estimate","Contra Costa County, California!!Male!!Margin of Error","Contra Costa County, California!!Female!!Estimate","Contra Costa County, California!!Female!!Margin of Error","El Dorado County, California!!Total!!Estimate","El Dorado County, California!!Total!!Margin of Error","El Dorado County, California!!Male!!Estimate","El Dorado County, California!!Male!!Margin of Error","El Dorado County, California!!Female!!Estimate","El Dorado County, California!!Female!!Margin of Error","Fresno County, California!!Total!!Estimate","Fresno County, California!!Total!!Margin of Error","Fresno County, California!!Male!!Estimate","Fresno County, California!!Male!!Margin of Error","Fresno County, California!!Female!!Estimate","Fresno County, California!!Female!!Margin of Error","Humboldt County, California!!Total!!Estimate","Humboldt County, California!!Total!!Margin of Error","Humboldt County, California!!Male!!Estimate","Humboldt County, California!!Male!!Margin of Error","Humboldt County, California!!Female!!Estimate","Humboldt County, California!!Female!!Margin of Error","Imperial County, California!!Total!!Estimate","Imperial County, California!!Total!!Margin of Error","Imperial County, California!!Male!!Estimate","Imperial County, California!!Male!!Margin of Error","Imperial County, California!!Female!!Estimate","Imperial County, California!!Female!!Margin of Error","Kern County, California!!Total!!Estimate","Kern County, California!!Total!!Margin of Error","Kern County, California!!Male!!Estimate","Kern County, California!!Male!!Margin of Error","Kern County, California!!Female!!Estimate","Kern County, California!!Female!!Margin of Error","Kings County, California!!Total!!Estimate","Kings County, California!!Total!!Margin of Error","Kings County, California!!Male!!Estimate","Kings County, California!!Male!!Margin of Error","Kings County, California!!Female!!Estimate","Kings County, California!!Female!!Margin of Error","Lake County, California!!Total!!Estimate","Lake County, California!!Total!!Margin of Error","Lake County, California!!Male!!Estimate","Lake County, California!!Male!!Margin of Error","Lake County, California!!Female!!Estimate","Lake County, California!!Female!!Margin of Error","Los Angeles County, California!!Total!!Estimate","Los Angeles County, California!!Total!!Margin of Error","Los Angeles County, California!!Male!!Estimate","Los Angeles County, California!!Male!!Margin of Error","Los Angeles County, California!!Female!!Estimate","Los Angeles County, California!!Female!!Margin of Error","Madera County, California!!Total!!Estimate","Madera County, California!!Total!!Margin of Error","Madera County, California!!Male!!Estimate","Madera County, California!!Male!!Margin of Error","Madera County, California!!Female!!Estimate","Madera County, California!!Female!!Margin of Error","Marin County, California!!Total!!Estimate","Marin County, California!!Total!!Margin of Error","Marin County, California!!Male!!Estimate","Marin County, California!!Male!!Margin of Error","Marin County, California!!Female!!Estimate","Marin County, California!!Female!!Margin of Error","Mendocino County, California!!Total!!Estimate","Mendocino County, California!!Total!!Margin of Error","Mendocino County, California!!Male!!Estimate","Mendocino County, California!!Male!!Margin of Error","Mendocino County, California!!Female!!Estimate","Mendocino County, California!!Female!!Margin of Error","Merced County, California!!Total!!Estimate","Merced County, California!!Total!!Margin of Error","Merced County, California!!Male!!Estimate","Merced County, California!!Male!!Margin of Error","Merced County, California!!Female!!Estimate","Merced County, California!!Female!!Margin of Error","Monterey County, California!!Total!!Estimate","Monterey County, California!!Total!!Margin of Error","Monterey County, California!!Male!!Estimate","Monterey County, California!!Male!!Margin of Error","Monterey County, California!!Female!!Estimate","Monterey County, California!!Female!!Margin of Error","Napa County, California!!Total!!Estimate","Napa County, California!!Total!!Margin of Error","Napa County, California!!Male!!Estimate","Napa County, California!!Male!!Margin of Error","Napa County, California!!Female!!Estimate","Napa County, California!!Female!!Margin of Error","Nevada County, California!!Total!!Estimate","Nevada County, California!!Total!!Margin of Error","Nevada County, California!!Male!!Estimate","Nevada County, California!!Male!!Margin of Error","Nevada County, California!!Female!!Estimate","Nevada County, California!!Female!!Margin of Error","Orange County, California!!Total!!Estimate","Orange County, California!!Total!!Margin of Error","Orange County, California!!Male!!Estimate","Orange County, California!!Male!!Margin of Error","Orange County, California!!Female!!Estimate","Orange County, California!!Female!!Margin of Error","Placer County, California!!Total!!Estimate","Placer County, California!!Total!!Margin of Error","Placer County, California!!Male!!Estimate","Placer County, California!!Male!!Margin of Error","Placer County, California!!Female!!Estimate","Placer County, California!!Female!!Margin of Error","Riverside County, California!!Total!!Estimate","Riverside County, California!!Total!!Margin of Error","Riverside County, California!!Male!!Estimate","Riverside County, California!!Male!!Margin of Error","Riverside County, California!!Female!!Estimate","Riverside County, California!!Female!!Margin of Error","Sacramento County, California!!Total!!Estimate","Sacramento County, California!!Total!!Margin of Error","Sacramento County, California!!Male!!Estimate","Sacramento County, California!!Male!!Margin of Error","Sacramento County, California!!Female!!Estimate","Sacramento County, California!!Female!!Margin of Error","San Bernardino County, California!!Total!!Estimate","San Bernardino County, California!!Total!!Margin of Error","San Bernardino County, California!!Male!!Estimate","San Bernardino County, California!!Male!!Margin of Error","San Bernardino County, California!!Female!!Estimate","San Bernardino County, California!!Female!!Margin of Error","San Diego County, California!!Total!!Estimate","San Diego County, California!!Total!!Margin of Error","San Diego County, California!!Male!!Estimate","San Diego County, California!!Male!!Margin of Error","San Diego County, California!!Female!!Estimate","San Diego County, California!!Female!!Margin of Error","San Francisco County, California!!Total!!Estimate","San Francisco County, California!!Total!!Margin of Error","San Francisco County, California!!Male!!Estimate","San Francisco County, California!!Male!!Margin of Error","San Francisco County, California!!Female!!Estimate","San Francisco County, California!!Female!!Margin of Error","San Joaquin County, California!!Total!!Estimate","San Joaquin County, California!!Total!!Margin of Error","San Joaquin County, California!!Male!!Estimate","San Joaquin County, California!!Male!!Margin of Error","San Joaquin County, California!!Female!!Estimate","San Joaquin County, California!!Female!!Margin of Error","San Luis Obispo County, California!!Total!!Estimate","San Luis Obispo County, California!!Total!!Margin of Error","San Luis Obispo County, California!!Male!!Estimate","San Luis Obispo County, California!!Male!!Margin of Error","San Luis Obispo County, California!!Female!!Estimate","San Luis Obispo County, California!!Female!!Margin of Error","San Mateo County, California!!Total!!Estimate","San Mateo County, California!!Total!!Margin of Error","San Mateo County, California!!Male!!Estimate","San Mateo County, California!!Male!!Margin of Error","San Mateo County, California!!Female!!Estimate","San Mateo County, California!!Female!!Margin of Error","Santa Barbara County, California!!Total!!Estimate","Santa Barbara County, California!!Total!!Margin of Error","Santa Barbara County, California!!Male!!Estimate","Santa Barbara County, California!!Male!!Margin of Error","Santa Barbara County, California!!Female!!Estimate","Santa Barbara County, California!!Female!!Margin of Error","Santa Clara County, California!!Total!!Estimate","Santa Clara County, California!!Total!!Margin of Error","Santa Clara County, California!!Male!!Estimate","Santa Clara County, California!!Male!!Margin of Error","Santa Clara County, California!!Female!!Estimate","Santa Clara County, California!!Female!!Margin of Error","Santa Cruz County, California!!Total!!Estimate","Santa Cruz County, California!!Total!!Margin of Error","Santa Cruz County, California!!Male!!Estimate","Santa Cruz County, California!!Male!!Margin of Error","Santa Cruz County, California!!Female!!Estimate","Santa Cruz County, California!!Female!!Margin of Error","Shasta County, California!!Total!!Estimate","Shasta County, California!!Total!!Margin of Error","Shasta County, California!!Male!!Estimate","Shasta County, California!!Male!!Margin of Error","Shasta County, California!!Female!!Estimate","Shasta County, California!!Female!!Margin of Error","Solano County, California!!Total!!Estimate","Solano County, California!!Total!!Margin of Error","Solano County, California!!Male!!Estimate","Solano County, California!!Male!!Margin of Error","Solano County, California!!Female!!Estimate","Solano County, California!!Female!!Margin of Error","Sonoma County, California!!Total!!Estimate","Sonoma County, California!!Total!!Margin of Error","Sonoma County, California!!Male!!Estimate","Sonoma County, California!!Male!!Margin of Error","Sonoma County, California!!Female!!Estimate","Sonoma County, California!!Female!!Margin of Error","Stanislaus County, California!!Total!!Estimate","Stanislaus County, California!!Total!!Margin of Error","Stanislaus County, California!!Male!!Estimate","Stanislaus County, California!!Male!!Margin of Error","Stanislaus County, California!!Female!!Estimate","Stanislaus County, California!!Female!!Margin of Error","Sutter County, California!!Total!!Estimate","Sutter County, California!!Total!!Margin of Error","Sutter County, California!!Male!!Estimate","Sutter County, California!!Male!!Margin of Error","Sutter County, California!!Female!!Estimate","Sutter County, California!!Female!!Margin of Error","Tulare County, California!!Total!!Estimate","Tulare County, California!!Total!!Margin of Error","Tulare County, California!!Male!!Estimate","Tulare County, California!!Male!!Margin of Error","Tulare County, California!!Female!!Estimate","Tulare County, California!!Female!!Margin of Error","Ventura County, California!!Total!!Estimate","Ventura County, California!!Total!!Margin of Error","Ventura County, California!!Male!!Estimate","Ventura County, California!!Male!!Margin of Error","Ventura County, California!!Female!!Estimate","Ventura County, California!!Female!!Margin of Error","Yolo County, California!!Total!!Estimate","Yolo County, California!!Total!!Margin of Error","Yolo County, California!!Male!!Estimate","Yolo County, California!!Male!!Margin of Error","Yolo County, California!!Female!!Estimate","Yolo County, California!!Female!!Margin of Error","Yuba County, California!!Total!!Estimate","Yuba County, California!!Total!!Margin of Error","Yuba County, California!!Male!!Estimate","Yuba County, California!!Male!!Margin of Error","Yuba County, California!!Female!!Estimate","Yuba County, California!!Female!!Margin of Error"
"Total population","38,332,521","*****","19,072,246","±4,878","19,260,275","±4,878","1,578,891","*****","774,312","±356","804,579","±356","222,090","*****","109,574","±522","112,516","±522","1,094,205","*****","534,456","±403","559,749","±403","181,737","*****","90,907","±1,062","90,830","±1,062","955,272","*****","477,373","±439","477,899","±439","134,493","*****","67,456","±694","67,037","±694","176,584","*****","90,256","±579","86,328","±579","864,124","*****","443,835","±741","420,289","±741","150,960","*****","84,044","±633","66,916","±633","63,860","*****","31,707","±800","32,153","±800","10,017,068","*****","4,941,791","±731","5,075,277","±731","152,389","*****","74,952","±1,022","77,437","±1,022","258,365","*****","128,095","±990","130,270","±990","87,192","*****","43,911","±773","43,281","±773","263,228","*****","133,668","±718","129,560","±718","428,826","*****","220,192","±748","208,634","±748","140,326","*****","69,814","±529","70,512","±529","98,200","*****","48,428","±1,218","49,772","±1,218","3,114,363","*****","1,541,578","±507","1,572,785","±507","367,309","*****","179,952","±505","187,357","±505","2,292,507","*****","1,142,160","±383","1,150,347","±383","1,462,131","*****","715,812","±509","746,319","±509","2,088,371","*****","1,040,242","±495","1,048,129","±495","3,211,252","*****","1,614,671","±338","1,596,581","±338","837,442","*****","425,845","±685","411,597","±685","704,379","*****","350,997","±766","353,382","±766","276,443","*****","140,836","±1,133","135,607","±1,133","747,373","*****","368,430","±931","378,943","±931","435,697","*****","218,766","±539","216,931","±539","1,862,041","*****","936,044","±551","925,997","±551","269,419","*****","133,491","±717","135,928","±717","178,980","*****","87,894","±784","91,086","±784","424,788","*****","212,203","±383","212,585","±383","495,025","*****","244,183","±951","250,842","±951","525,491","*****","260,324","±786","265,167","±786","95,350","*****","47,571","±526","47,779","±526","454,143","*****","228,435","±741","225,708","±741","839,620","*****","416,790","±652","422,830","±652","204,593","*****","100,216","±643","104,377","±643","73,340","*****","37,111","±825","36,229","±825"
"AGE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Under 5 years","6.5%","±0.1","6.7%","±0.1","6.3%","±0.1","6.1%","±0.1","6.4%","±0.1","5.9%","±0.1","5.4%","±0.2","5.6%","±0.3","5.3%","±0.4","5.9%","±0.1","6.2%","±0.1","5.7%","±0.1","4.4%","±0.2","4.9%","±0.7","3.9%","±0.6","8.3%","±0.1","8.4%","±0.1","8.2%","±0.1","5.3%","±0.3","5.2%","±0.7","5.4%","±0.6","8.2%","±0.1","8.4%","±0.3","8.0%","±0.2","8.4%","±0.1","8.3%","±0.1","8.5%","±0.1","7.8%","±0.3","6.8%","±0.2","9.0%","±0.5","6.2%","±1.1","6.6%","±1.3","5.8%","±1.4","6.4%","*****","6.6%","±0.1","6.2%","±0.1","7.8%","±0.4","8.1%","±1.0","7.4%","±0.8","5.1%","±0.2","5.9%","±0.6","4.2%","±0.6","5.3%","±0.1","5.7%","±1.3","4.9%","±1.3","8.2%","±0.2","8.4%","±0.3","8.0%","±0.4","7.7%","±0.1","7.8%","±0.2","7.7%","±0.1","5.6%","±0.3","5.9%","±0.4","5.3%","±0.2","3.9%","±0.6","3.5%","±0.6","4.3%","±1.2","6.1%","±0.1","6.3%","±0.1","5.9%","±0.1","5.6%","±0.1","5.6%","±0.2","5.6%","±0.1","6.9%","*****","7.1%","±0.1","6.8%","±0.1","6.8%","±0.1","7.2%","±0.1","6.4%","±0.1","7.4%","±0.1","7.5%","±0.1","7.2%","±0.1","6.5%","±0.1","6.6%","±0.1","6.4%","±0.1","4.5%","±0.1","4.6%","±0.1","4.5%","±0.1","7.5%","±0.1","7.7%","±0.1","7.3%","±0.1","4.8%","±0.2","4.9%","±0.4","4.6%","±0.1","6.1%","±0.1","6.2%","±0.1","6.0%","±0.2","6.5%","±0.1","6.7%","±0.2","6.3%","±0.1","6.5%","±0.1","6.6%","±0.1","6.4%","±0.1","5.9%","±0.2","5.8%","±0.1","6.0%","±0.4","5.4%","±0.4","5.4%","±0.3","5.4%","±0.5","6.1%","±0.1","6.3%","±0.1","6.0%","±0.1","5.3%","±0.1","5.5%","±0.1","5.1%","±0.2","7.5%","±0.1","7.7%","±0.2","7.2%","±0.2","6.9%","±0.3","7.6%","±0.7","6.1%","±0.5","8.9%","±0.1","9.1%","±0.3","8.7%","±0.3","6.4%","±0.1","6.6%","±0.1","6.1%","±0.1","5.9%","±0.3","6.3%","±0.5","5.5%","±0.1","8.9%","±0.9","9.0%","±1.4","8.7%","±1.5"
"    5 to 9 years","6.7%","±0.1","6.9%","±0.1","6.5%","±0.1","6.3%","±0.2","6.7%","±0.3","5.9%","±0.3","5.6%","±0.6","6.1%","±1.2","5.2%","±0.8","7.1%","±0.3","7.6%","±0.4","6.7%","±0.5","6.8%","±0.7","6.8%","±1.1","6.7%","±1.0","8.5%","±0.3","8.6%","±0.4","8.4%","±0.5","5.7%","±0.9","5.8%","±1.2","5.7%","±1.3","8.4%","±0.7","8.6%","±1.0","8.3%","±1.1","8.6%","±0.4","8.6%","±0.6","8.7%","±0.6","7.6%","±0.8","6.7%","±1.1","8.7%","±1.2","5.1%","±1.3","5.8%","±1.8","4.4%","±2.0","6.3%","±0.1","6.4%","±0.1","6.2%","±0.1","8.4%","±0.7","9.0%","±1.2","7.8%","±1.2","5.5%","±0.6","5.8%","±0.7","5.1%","±0.8","6.2%","±1.3","7.0%","±1.9","5.5%","±1.3","8.1%","±0.8","8.7%","±1.0","7.4%","±1.1","7.4%","±0.5","7.2%","±0.6","7.5%","±0.9","5.9%","±0.8","6.4%","±1.2","5.4%","±1.0","5.3%","±1.2","5.6%","±1.8","4.9%","±1.5","6.3%","±0.2","6.8%","±0.3","5.9%","±0.2","6.2%","±0.6","7.0%","±0.9","5.4%","±0.6","7.5%","±0.3","7.7%","±0.3","7.4%","±0.3","6.8%","±0.3","6.9%","±0.4","6.7%","±0.4","7.6%","±0.3","7.7%","±0.4","7.5%","±0.4","6.3%","±0.2","6.5%","±0.3","6.0%","±0.3","3.5%","±0.3","3.6%","±0.4","3.5%","±0.4","7.7%","±0.4","8.0%","±0.6","7.4%","±0.6","5.5%","±0.6","5.5%","±0.8","5.5%","±0.8","6.0%","±0.3","6.4%","±0.5","5.6%","±0.5","5.8%","±0.4","5.7%","±0.7","5.9%","±0.6","6.9%","±0.2","7.0%","±0.3","6.8%","±0.3","6.0%","±0.6","6.3%","±0.9","5.7%","±0.9","7.0%","±0.7","6.9%","±1.0","7.1%","±1.0","6.4%","±0.5","6.4%","±0.7","6.5%","±0.8","5.7%","±0.5","6.3%","±0.7","5.1%","±0.6","7.2%","±0.5","7.6%","±0.7","6.8%","±0.7","8.8%","±1.1","9.7%","±1.4","7.8%","±1.8","9.4%","±0.6","10.0%","±0.9","8.8%","±0.7","6.8%","±0.3","6.5%","±0.5","7.1%","±0.4","6.5%","±0.7","6.2%","±1.0","6.7%","±1.0","8.1%","±1.3","8.3%","±1.7","8.0%","±2.0"
"    10 to 14 years","6.6%","±0.1","6.8%","±0.1","6.4%","±0.1","5.8%","±0.2","6.0%","±0.3","5.7%","±0.3","5.7%","±0.6","5.6%","±1.2","5.8%","±0.8","6.6%","±0.3","6.8%","±0.4","6.4%","±0.5","6.0%","±0.8","6.2%","±1.4","5.8%","±1.1","7.6%","±0.3","7.9%","±0.5","7.3%","±0.5","5.0%","±0.8","5.1%","±1.1","5.0%","±1.3","7.2%","±0.7","7.0%","±1.1","7.5%","±1.0","7.8%","±0.4","7.8%","±0.6","7.9%","±0.6","7.9%","±0.8","7.9%","±1.1","7.8%","±1.3","5.5%","±1.6","4.7%","±2.2","6.2%","±2.2","6.4%","±0.1","6.7%","±0.1","6.0%","±0.1","7.3%","±0.7","7.5%","±1.1","7.0%","±1.2","6.7%","±0.6","6.9%","±0.7","6.6%","±0.8","6.0%","±1.3","6.3%","±2.0","5.8%","±1.2","8.9%","±0.8","8.7%","±1.0","9.2%","±1.1","7.4%","±0.5","7.5%","±0.6","7.4%","±0.9","6.7%","±0.7","6.6%","±1.1","6.8%","±1.0","5.3%","±1.2","5.5%","±1.6","5.2%","±1.6","6.7%","±0.2","6.8%","±0.3","6.7%","±0.2","7.3%","±0.6","7.4%","±0.9","7.3%","±0.6","7.6%","±0.3","7.8%","±0.3","7.4%","±0.3","6.9%","±0.3","7.5%","±0.4","6.4%","±0.4","7.9%","±0.3","8.3%","±0.4","7.4%","±0.4","6.1%","±0.2","6.1%","±0.3","6.1%","±0.3","3.3%","±0.3","3.2%","±0.4","3.4%","±0.4","8.2%","±0.4","8.5%","±0.6","7.9%","±0.6","4.5%","±0.5","4.2%","±0.8","4.8%","±0.8","6.2%","±0.4","6.2%","±0.5","6.2%","±0.5","6.6%","±0.4","6.8%","±0.7","6.4%","±0.6","6.3%","±0.2","6.4%","±0.3","6.2%","±0.3","5.4%","±0.6","5.5%","±0.9","5.4%","±0.9","5.6%","±0.7","6.7%","±1.0","4.5%","±1.1","6.7%","±0.5","7.1%","±0.7","6.2%","±0.8","6.2%","±0.5","6.2%","±0.6","6.1%","±0.6","8.2%","±0.5","8.4%","±0.7","8.1%","±0.7","6.8%","±1.2","5.6%","±1.4","8.0%","±1.9","8.4%","±0.6","8.1%","±0.9","8.7%","±0.7","7.0%","±0.3","7.6%","±0.5","6.3%","±0.4","5.5%","±0.7","6.0%","±1.0","5.1%","±1.0","6.8%","±1.2","7.6%","±1.5","6.0%","±1.8"
"    15 to 19 years","6.9%","±0.1","7.2%","±0.1","6.7%","±0.1","6.1%","±0.1","6.3%","±0.1","5.8%","±0.1","7.0%","±0.1","7.0%","±0.2","7.1%","±0.3","6.7%","±0.1","7.1%","±0.1","6.3%","±0.1","7.2%","±0.6","6.6%","±0.9","7.7%","±1.1","7.7%","±0.1","8.0%","±0.1","7.5%","±0.1","6.6%","±0.7","7.2%","±0.8","6.1%","±1.1","8.0%","±0.2","8.3%","±0.4","7.7%","±0.3","7.8%","±0.1","8.0%","±0.3","7.5%","±0.2","7.4%","±0.7","6.6%","±0.5","8.4%","±1.4","6.6%","±1.3","7.2%","±1.9","6.0%","±1.9","7.0%","±0.1","7.2%","±0.1","6.7%","±0.1","7.5%","±0.5","8.3%","±0.8","6.8%","±0.6","5.6%","±0.4","6.5%","±0.7","4.8%","±0.5","6.7%","±1.4","7.9%","±2.5","5.5%","±1.0","8.9%","±0.4","9.2%","±0.6","8.6%","±0.6","7.1%","±0.1","7.2%","±0.2","7.0%","±0.3","6.7%","±0.5","7.0%","±0.6","6.5%","±0.8","6.5%","±1.4","6.5%","±1.6","6.6%","±1.6","6.9%","±0.1","7.1%","±0.1","6.7%","±0.1","6.6%","±0.2","7.1%","±0.3","6.2%","±0.4","7.8%","±0.1","8.1%","±0.1","7.6%","±0.1","6.7%","±0.1","7.0%","±0.1","6.3%","±0.1","8.0%","±0.1","8.3%","±0.1","7.7%","±0.1","6.7%","±0.1","7.0%","±0.1","6.4%","±0.1","3.7%","±0.1","3.6%","±0.2","3.8%","±0.1","7.8%","±0.1","8.1%","±0.1","7.4%","±0.1","7.9%","±0.4","7.9%","±0.5","7.9%","±0.7","5.3%","±0.1","5.6%","±0.1","5.1%","±0.1","8.5%","±0.2","8.6%","±0.3","8.5%","±0.3","6.1%","±0.1","6.3%","±0.1","6.0%","±0.1","8.1%","±0.4","8.3%","±0.4","7.8%","±0.6","6.3%","±0.4","7.0%","±0.5","5.7%","±0.6","6.5%","±0.1","6.7%","±0.2","6.3%","±0.1","6.4%","±0.1","6.6%","±0.2","6.2%","±0.2","7.6%","±0.1","7.9%","±0.2","7.4%","±0.3","6.9%","±0.9","6.8%","±1.2","7.1%","±1.3","8.2%","±0.2","8.5%","±0.2","7.9%","±0.2","7.2%","±0.1","7.4%","±0.1","7.0%","±0.1","9.9%","±0.4","10.1%","±0.6","9.7%","±0.6","6.4%","±0.9","7.4%","±1.7","5.2%","±1.4"
"    20 to 24 years","7.6%","±0.1","7.9%","±0.1","7.3%","±0.1","6.9%","±0.1","7.0%","±0.1","6.8%","±0.1","12.2%","±0.2","12.8%","±0.4","11.7%","±0.3","6.2%","±0.1","6.5%","±0.1","5.9%","±0.1","5.1%","±0.4","5.6%","±0.7","4.6%","±0.5","8.3%","±0.1","8.5%","±0.1","8.1%","±0.1","9.7%","±0.7","9.0%","±0.9","10.5%","±1.1","8.1%","±0.4","8.3%","±0.6","7.8%","±0.5","8.2%","±0.1","8.6%","±0.2","7.8%","±0.1","8.3%","±0.7","9.3%","±0.6","7.1%","±1.4","5.2%","±1.2","6.2%","±1.7","4.3%","±1.6","7.8%","±0.1","8.1%","±0.1","7.6%","±0.1","7.2%","±0.5","7.0%","±0.7","7.4%","±0.6","4.0%","±0.3","4.1%","±0.6","4.0%","±0.3","5.0%","±1.2","5.2%","±2.0","4.7%","±1.2","8.1%","±0.2","8.4%","±0.3","7.8%","±0.3","7.8%","±0.2","8.1%","±0.2","7.4%","±0.3","6.5%","±0.5","6.8%","±0.6","6.3%","±0.9","4.4%","±1.2","5.4%","±1.6","3.3%","±1.3","7.4%","±0.1","7.6%","±0.1","7.2%","±0.1","5.7%","±0.2","6.0%","±0.2","5.5%","±0.3","7.5%","±0.1","7.8%","±0.1","7.3%","±0.1","7.3%","±0.1","7.6%","±0.1","7.1%","±0.1","8.4%","±0.1","8.7%","±0.1","8.0%","±0.1","8.5%","±0.1","9.2%","±0.1","7.7%","±0.1","6.3%","±0.1","6.0%","±0.2","6.6%","±0.2","7.5%","±0.1","7.9%","±0.2","7.2%","±0.1","11.2%","±0.7","12.7%","±1.2","9.5%","±0.5","5.6%","±0.1","5.9%","±0.1","5.2%","±0.1","11.3%","±0.2","11.6%","±0.3","10.9%","±0.3","6.4%","±0.1","6.7%","±0.1","6.1%","±0.1","10.8%","±0.3","10.6%","±0.3","10.9%","±0.6","6.6%","±0.6","7.2%","±0.9","6.0%","±0.6","7.6%","±0.1","8.1%","±0.2","7.1%","±0.2","6.6%","±0.2","7.1%","±0.2","6.1%","±0.2","7.5%","±0.2","7.7%","±0.3","7.3%","±0.2","7.3%","±0.9","8.2%","±1.3","6.4%","±1.2","7.7%","±0.2","8.0%","±0.2","7.4%","±0.1","7.3%","±0.1","7.5%","±0.1","7.0%","±0.1","13.8%","±0.5","13.3%","±0.7","14.2%","±0.7","7.7%","±1.0","7.9%","±1.6","7.5%","±1.5"
"    25 to 29 years","7.4%","±0.1","7.7%","±0.1","7.1%","±0.1","7.7%","±0.1","7.8%","±0.1","7.5%","±0.1","6.1%","±0.2","6.3%","±0.3","5.9%","±0.3","6.0%","±0.1","6.2%","±0.1","5.8%","±0.1","4.8%","±0.6","5.2%","±0.8","4.4%","±0.8","7.6%","±0.1","7.9%","±0.1","7.3%","±0.1","6.6%","±0.6","7.1%","±1.0","6.1%","±0.7","7.3%","±0.3","8.2%","±0.5","6.4%","±0.3","7.7%","±0.1","8.2%","±0.1","7.2%","±0.1","8.3%","±0.3","9.1%","±0.4","7.3%","±0.3","5.0%","±1.4","5.1%","±2.1","4.9%","±1.2","7.9%","*****","8.3%","±0.1","7.6%","±0.1","6.6%","±0.4","6.5%","±0.8","6.7%","±0.3","4.3%","±0.2","4.8%","±0.3","3.7%","±0.2","5.5%","±0.7","4.9%","±0.9","6.2%","±1.1","7.1%","±0.3","7.4%","±0.3","6.8%","±0.3","7.6%","±0.2","7.8%","±0.1","7.3%","±0.3","6.1%","±0.2","6.2%","±0.3","6.0%","±0.4","4.1%","±0.4","4.4%","±0.5","3.9%","±0.5","7.1%","±0.1","7.5%","±0.1","6.8%","±0.1","5.1%","±0.2","5.3%","±0.2","5.0%","±0.2","6.7%","±0.1","6.9%","±0.1","6.5%","±0.1","7.6%","±0.1","7.8%","±0.1","7.5%","±0.1","7.4%","±0.1","7.6%","±0.1","7.1%","±0.1","8.3%","±0.1","8.7%","±0.1","7.9%","±0.1","11.4%","±0.1","11.5%","±0.1","11.4%","±0.1","6.7%","±0.1","6.9%","±0.1","6.5%","±0.1","5.5%","±0.2","5.7%","±0.2","5.2%","±0.3","6.7%","±0.1","7.1%","±0.1","6.4%","±0.1","6.4%","±0.1","7.0%","±0.1","5.9%","±0.2","7.3%","±0.1","7.7%","±0.1","6.9%","±0.1","5.7%","±0.2","6.2%","±0.4","5.1%","±0.2","5.9%","±0.4","6.1%","±0.6","5.8%","±0.4","7.2%","±0.1","7.6%","±0.1","6.9%","±0.2","6.4%","±0.1","6.7%","±0.1","6.2%","±0.2","7.1%","±0.1","7.4%","±0.2","6.8%","±0.1","6.7%","±0.8","7.0%","±0.9","6.5%","±1.1","7.1%","±0.2","7.2%","±0.2","7.1%","±0.2","6.5%","±0.1","7.0%","±0.1","6.1%","±0.1","6.7%","±0.1","7.2%","±0.3","6.3%","±0.1","9.0%","±0.9","9.3%","±1.4","8.8%","±1.4"
