"Label (Grouping)","California!!Total!!Estimate","California!!Total!!Margin of Error","California!!Male!!Estimate","California!!Male!!Margin of Error","California!!Female!!Estimate","California!!Female!!Margin of Error","Alameda County, California!!Total!!Estimate","Alameda County, California!!Total!!Margin of Error","Alameda County, California!!Male!!Estimate","Alameda County, California!!Male!!Margin of Error","Alameda County, California!!Female!!Estimate","Alameda County, California!!Female!!Margin of Error","Butte County, California!!Total!!Estimate","Butte County, California!!Total!!Margin of Error","Butte County, California!!Male!!Estimate","Butte County, California!!Male!!Margin of Error","Butte County, California!!Female!!Estimate","Butte County, California!!Female!!Margin of Error","Contra Costa County, California!!Total!!Estimate","Contra Costa County, California!!Total!!Margin of Error","Contra Costa County, California!!Male!!Estimate","Contra Costa County, California!!Male!!Margin of Error","Contra Costa County, California!!Female!!Estimate","Contra Costa County, California!!Female!!Margin of Error","El Dorado County, California!!Total!!Estimate","El Dorado County, California!!Total!!Margin of Error","El Dorado County, California!!Male!!Estimate","El Dorado County, California!!Male!!Margin of Error","El Dorado County, California!!Female!!Estimate","El Dorado County, California!!Female!!Margin of Error","Fresno County, California!!Total!!Estimate","Fresno County, California!!Total!!Margin of Error","Fresno County, California!!Male!!Estimate","Fresno County, California!!Male!!Margin of Error","Fresno County, California!!Female!!Estimate","Fresno County, California!!Female!!Margin of Error","Humboldt County, California!!Total!!Estimate","Humboldt County, California!!Total!!Margin of Error","Humboldt County, California!!Male!!Estimate","Humboldt County, California!!Male!!Margin of Error","Humboldt County, California!!Female!!Estimate","Humboldt County, California!!Female!!Margin of Error","Imperial County, California!!Total!!Estimate","Imperial County, California!!Total!!Margin of Error","Imperial County, California!!Male!!Estimate","Imperial County, California!!Male!!Margin of Error","Imperial County, California!!Female!!Estimate","Imperial County, California!!Female!!Margin of Error","Kern County, California!!Total!!Estimate","Kern County, California!!Total!!Margin of Error","Kern County, California!!Male!!Estimate","Kern County, California!!Male!!Margin of Error","Kern County, California!!Female!!Estimate","Kern County, California!!Female!!Margin of Error","Kings County, California!!Total!!Estimate","Kings County, California!!Total!!Margin of Error","Kings County, California!!Male!!Estimate","Kings County, California!!Male!!Margin of Error","Kings County, California!!Female!!Estimate","Kings County, California!!Female!!Margin of Error","Lake County, California!!Total!!Estimate","Lake County, California!!Total!!Margin of Error","Lake County, California!!Male!!Estimate","Lake County, California!!Male!!Margin of Error","Lake County, California!!Female!!Estimate","Lake County, California!!Female!!Margin of Error","Los Angeles County, California!!Total!!Estimate","Los Angeles County, California!!Total!!Margin of Error","Los Angeles County, California!!Male!!Estimate","Los Angeles County, California!!Male!!Margin of Error","Los Angeles County, California!!Female!!Estimate","Los Angeles County, California!!Female!!Margin of Error","Madera County, California!!Total!!Estimate","Madera County, California!!Total!!Margin of Error","Madera County, California!!Male!!Estimate","Madera County, California!!Male!!Margin of Error","Madera County, California!!Female!!Estimate","Madera County, California!!Female!!Margin of Error","Marin County, California!!Total!!Estimate","Marin County, California!!Total!!Margin of Error","Marin County, California!!Male!!Estimate","Marin County, California!!Male!!Margin of Error","Marin County, California!!Female!!Estimate","Marin County, California!!Female!!Margin of Error","Mendocino County, California!!Total!!Estimate","Mendocino County, California!!Total!!Margin of Error","Mendocino County, California!!Male!!Estimate","Mendocino County, California!!Male!!Margin of Error","Mendocino County, California!!Female!!Estimate","Mendocino County, California!!Female!!Margin of Error","Merced County, California!!Total!!Estimate","Merced County, California!!Total!!Margin of Error","Merced County, California!!Male!!Estimate","Merced County, California!!Male!!Margin of Error","Merced County, California!!Female!!Estimate","Merced County, California!!Female!!Margin of Error","Monterey County, California!!Total!!Estimate","Monterey County, California!!Total!!Margin of Error","Monterey County, California!!Male!!Estimate","Monterey County, California!!Male!!Margin of Error","Monterey County, California!!Female!!Estimate","Monterey County, California!!Female!!Margin of Error","Napa County, California!!Total!!Estimate","Napa County, California!!Total!!Margin of Error","Napa County, California!!Male!!Estimate","Napa County, California!!Male!!Margin of Error","Napa County, California!!Female!!Estimate","Napa County, California!!Female!!Margin of Error","Nevada County, California!!Total!!Estimate","Nevada County, California!!Total!!Margin of Error","Nevada County, California!!Male!!Estimate","Nevada County, California!!Male!!Margin of Error","Nevada County, California!!Female!!Estimate","Nevada County, California!!Female!!Margin of Error","Orange County, California!!Total!!Estimate","Orange County, California!!Total!!Margin of Error","Orange County, California!!Male!!Estimate","Orange County, California!!Male!!Margin of Error","Orange County, California!!Female!!Estimate","Orange County, California!!Female!!Margin of Error","Placer County, California!!Total!!Estimate","Placer County, California!!Total!!Margin of Error","Placer County, California!!Male!!Estimate","Placer County, California!!Male!!Margin of Error","Placer County, California!!Female!!Estimate","Placer County, California!!Female!!Margin of Error","Riverside County, California!!Total!!Estimate","Riverside County, California!!Total!!Margin of Error","Riverside County, California!!Male!!Estimate","Riverside County, California!!Male!!Margin of Error","Riverside County, California!!Female!!Estimate","Riverside County, California!!Female!!Margin of Error","Sacramento County, California!!Total!!Estimate","Sacramento County, California!!Total!!Margin of Error","Sacramento County, California!!Male!!Estimate","Sacramento County, California!!Male!!Margin of Error","Sacramento County, California!!Female!!Estimate","Sacramento County, California!!Female!!Margin of Error","San Bernardino County, California!!Total!!Estimate","San Bernardino County, California!!Total!!Margin of Error","San Bernardino County, California!!Male!!Estimate","San Bernardino County, California!!Male!!Margin of Error","San Bernardino County, California!!Female!!Estimate","San Bernardino County, California!!Female!!Margin of Error","San Diego County, California!!Total!!Estimate","San Diego County, California!!Total!!Margin of Error","San Diego County, California!!Male!!Estimate","San Diego County, California!!Male!!Margin of Error","San Diego County, California!!Female!!Estimate","San Diego County, California!!Female!!Margin of Error","San Francisco County, California!!Total!!Estimate","San Francisco County, California!!Total!!Margin of Error","San Francisco County, California!!Male!!Estimate","San Francisco County, California!!Male!!Margin of Error","San Francisco County, California!!Female!!Estimate","San Francisco County, California!!Female!!Margin of Error","San Joaquin County, California!!Total!!Estimate","San Joaquin County, California!!Total!!Margin of Error","San Joaquin County, California!!Male!!Estimate","San Joaquin County, California!!Male!!Margin of Error","San Joaquin County, California!!Female!!Estimate","San Joaquin County, California!!Female!!Margin of Error","San Luis Obispo County, California!!Total!!Estimate","San Luis Obispo County, California!!Total!!Margin of Error","San Luis Obispo County, California!!Male!!Estimate","San Luis Obispo County, California!!Male!!Margin of Error","San Luis Obispo County, California!!Female!!Estimate","San Luis Obispo County, California!!Female!!Margin of Error","San Mateo County, California!!Total!!Estimate","San Mateo County, California!!Total!!Margin of Error","San Mateo County, California!!Male!!Estimate","San Mateo County, California!!Male!!Margin of Error","San Mateo County, California!!Female!!Estimate","San Mateo County, California!!Female!!Margin of Error","Santa Barbara County, California!!Total!!Estimate","Santa Barbara County, California!!Total!!Margin of Error","Santa Barbara County, California!!Male!!Estimate","Santa Barbara County, California!!Male!!Margin of Error","Santa Barbara County, California!!Female!!Estimate","Santa Barbara County, California!!Female!!Margin of Error","Santa Clara County, California!!Total!!Estimate","Santa Clara County, California!!Total!!Margin of Error","Santa Clara County, California!!Male!!Estimate","Santa Clara County, California!!Male!!Margin of Error","Santa Clara County, California!!Female!!Estimate","Santa Clara County, California!!Female!!Margin of Error","Santa Cruz County, California!!Total!!Estimate","Santa Cruz County, California!!Total!!Margin of Error","Santa Cruz County, California!!Male!!Estimate","Santa Cruz County, California!!Male!!Margin of Error","Santa Cruz County, California!!Female!!Estimate","Santa Cruz County, California!!Female!!Margin of Error","Shasta County, California!!Total!!Estimate","Shasta County, California!!Total!!Margin of Error","Shasta County, California!!Male!!Estimate","Shasta County, California!!Male!!Margin of Error","Shasta County, California!!Female!!Estimate","Shasta County, California!!Female!!Margin of Error","Solano County, California!!Total!!Estimate","Solano County, California!!Total!!Margin of Error","Solano County, California!!Male!!Estimate","Solano County, California!!Male!!Margin of Error","Solano County, California!!Female!!Estimate","Solano County, California!!Female!!Margin of Error","Sonoma County, California!!Total!!Estimate","Sonoma County, California!!Total!!Margin of Error","Sonoma County, California!!Male!!Estimate","Sonoma County, California!!Male!!Margin of Error","Sonoma County, California!!Female!!Estimate","Sonoma County, California!!Female!!Margin of Error","Stanislaus County, California!!Total!!Estimate","Stanislaus County, California!!Total!!Margin of Error","Stanislaus County, California!!Male!!Estimate","Stanislaus County, California!!Male!!Margin of Error","Stanislaus County, California!!Female!!Estimate","Stanislaus County, California!!Female!!Margin of Error","Sutter County, California!!Total!!Estimate","Sutter County, California!!Total!!Margin of Error","Sutter County, California!!Male!!Estimate","Sutter County, California!!Male!!Margin of Error","Sutter County, California!!Female!!Estimate","Sutter County, California!!Female!!Margin of Error","Tulare County, California!!Total!!Estimate","Tulare County, California!!Total!!Margin of Error","Tulare County, California!!Male!!Estimate","Tulare County, California!!Male!!Margin of Error","Tulare County, California!!Female!!Estimate","Tulare County, California!!Female!!Margin of Error","Ventura County, California!!Total!!Estimate","Ventura County, California!!Total!!Margin of Error","Ventura County, California!!Male!!Estimate","Ventura County, California!!Male!!Margin of Error","Ventura County, California!!Female!!Estimate","Ventura County, California!!Female!!Margin of Error","Yolo County, California!!Total!!Estimate","Yolo County, California!!Total!!Margin of Error","Yolo County, California!!Male!!Estimate","Yolo County, California!!Male!!Margin of Error","Yolo County, California!!Female!!Estimate","Yolo County, California!!Female!!Margin of Error","Yuba County, California!!Total!!Estimate","Yuba County, California!!Total!!Margin of Error","Yuba County, California!!Male!!Estimate","Yuba County, California!!Male!!Margin of Error","Yuba County, California!!Female!!Estimate","Yuba County, California!!Female!!Margin of Error"
"Total population","38,802,500","*****","19,264,457","±4,495","19,538,043","±4,495","1,610,921","*****","789,220","±475","821,701","±475","224,241","*****","111,819","±505","112,422","±505","1,111,339","*****","541,302","±573","570,037","±573","183,087","*****","91,527","±780","91,560","±780","965,974","*****","482,110","±267","483,864","±267","134,809","*****","66,780","±777","68,029","±777","179,091","*****","90,172","±1,021","88,919","±1,021","874,589","*****","448,318","±428","426,271","±428","150,269","*****","82,133","±776","68,136","±776","64,184","*****","31,308","±838","32,876","±838","10,116,705","*****","4,982,772","±666","5,133,933","±666","154,548","*****","73,371","±1,147","81,177","±1,147","260,750","*****","127,673","±887","133,077","±887","87,869","*****","43,596","±611","44,273","±611","266,353","*****","134,395","±633","131,958","±633","431,344","*****","220,023","±530","211,321","±530","141,667","*****","69,938","±645","71,729","±645","98,893","*****","49,526","±837","49,367","±837","3,145,515","*****","1,553,937","±620","1,591,578","±620","371,694","*****","181,711","±521","189,983","±521","2,329,271","*****","1,157,875","±506","1,171,396","±506","1,482,026","*****","725,000","±470","757,026","±470","2,112,619","*****","1,051,007","±618","1,061,612","±618","3,263,431","*****","1,639,959","±714","1,623,472","±714","852,469","*****","433,882","±1,066","418,587","±1,066","715,597","*****","356,199","±244","359,398","±244","279,083","*****","141,338","±853","137,745","±853","758,581","*****","372,768","±660","385,813","±660","440,668","*****","219,796","±740","220,872","±740","1,894,605","*****","952,685","±757","941,920","±757","271,804","*****","135,280","±512","136,524","±512","179,804","*****","87,713","±801","92,091","±801","431,131","*****","213,673","±706","217,458","±706","500,292","*****","245,269","±811","255,023","±811","531,997","*****","263,516","±540","268,481","±540","95,847","*****","47,232","±765","48,615","±765","458,198","*****","229,545","±606","228,653","±606","846,178","*****","418,091","±535","428,087","±535","207,590","*****","100,803","±555","106,787","±555","73,966","*****","36,834","±906","37,132","±906"
"AGE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Under 5 years","6.5%","±0.1","6.6%","±0.1","6.3%","±0.1","6.1%","±0.1","6.3%","±0.1","5.9%","±0.1","5.2%","±0.1","5.5%","±0.3","5.0%","±0.2","5.8%","±0.1","6.0%","±0.1","5.6%","±0.1","4.3%","±0.3","4.1%","±0.4","4.6%","±0.5","8.3%","±0.1","8.4%","±0.1","8.1%","±0.1","5.8%","±0.5","5.7%","±0.9","5.9%","±0.9","8.2%","±0.1","8.2%","±0.3","8.1%","±0.4","8.4%","±0.1","8.3%","±0.1","8.5%","±0.1","7.7%","±0.2","6.9%","±0.3","8.7%","±0.5","5.0%","±0.9","4.2%","±1.7","5.7%","±1.8","6.4%","*****","6.6%","±0.1","6.1%","±0.1","7.5%","±0.2","7.8%","±0.4","7.2%","±0.3","4.8%","±0.1","5.1%","±0.3","4.6%","±0.1","6.0%","±0.1","5.9%","±0.3","6.1%","±0.4","7.9%","±0.1","8.0%","±0.4","7.9%","±0.3","7.7%","±0.1","7.9%","±0.3","7.6%","±0.1","5.4%","±0.2","5.5%","±0.2","5.4%","±0.5","4.3%","±0.5","5.1%","±1.1","3.5%","±0.4","6.1%","±0.1","6.3%","±0.1","5.9%","±0.1","5.4%","±0.1","5.5%","±0.2","5.2%","±0.1","6.8%","±0.1","7.0%","±0.1","6.6%","±0.1","6.7%","*****","7.1%","±0.1","6.3%","±0.1","7.3%","±0.1","7.5%","±0.1","7.1%","±0.1","6.6%","*****","6.7%","±0.1","6.4%","±0.1","4.6%","±0.1","4.6%","±0.1","4.6%","±0.1","7.3%","±0.1","7.5%","±0.1","7.1%","±0.1","5.2%","±0.1","5.4%","±0.3","4.9%","±0.2","6.1%","±0.1","6.3%","±0.1","5.9%","±0.1","6.4%","±0.1","6.5%","±0.2","6.4%","±0.2","6.4%","±0.1","6.6%","±0.1","6.3%","±0.1","5.5%","±0.1","5.7%","±0.2","5.3%","±0.1","5.5%","±0.3","4.9%","±0.5","6.0%","±0.6","6.0%","±0.1","6.1%","±0.1","5.9%","±0.2","5.3%","±0.1","5.6%","±0.2","5.1%","±0.1","7.2%","±0.1","7.5%","±0.1","7.0%","±0.1","6.6%","±0.2","6.8%","±0.7","6.4%","±0.6","8.9%","±0.1","9.2%","±0.2","8.5%","±0.2","6.4%","±0.1","6.5%","±0.1","6.2%","±0.1","5.8%","±0.2","5.8%","±0.1","5.8%","±0.3","8.4%","±0.6","8.1%","±0.8","8.7%","±1.1"
"    5 to 9 years","6.6%","±0.1","6.8%","±0.1","6.4%","±0.1","6.1%","±0.2","6.4%","±0.3","5.9%","±0.3","6.0%","±0.6","6.1%","±1.1","5.9%","±0.8","6.8%","±0.3","7.1%","±0.5","6.6%","±0.4","5.4%","±0.7","5.2%","±1.0","5.5%","±1.0","8.3%","±0.3","8.4%","±0.5","8.2%","±0.5","6.0%","±0.7","5.8%","±0.9","6.1%","±1.0","8.0%","±1.0","6.9%","±1.2","9.3%","±1.6","8.5%","±0.4","8.3%","±0.6","8.7%","±0.7","8.6%","±0.8","8.5%","±1.0","8.7%","±1.5","7.1%","±1.4","7.2%","±2.4","7.1%","±1.5","6.2%","±0.1","6.5%","±0.1","6.0%","±0.1","7.9%","±1.1","8.7%","±1.2","7.1%","±1.5","6.9%","±0.5","7.4%","±0.8","6.4%","±0.7","7.0%","±0.9","6.8%","±1.2","7.3%","±1.1","8.7%","±0.8","8.2%","±1.0","9.1%","±0.9","7.2%","±0.5","7.3%","±0.7","7.2%","±0.7","4.6%","±0.6","5.2%","±1.1","4.1%","±0.8","4.7%","±0.9","6.2%","±1.4","3.2%","±1.0","6.1%","±0.2","6.5%","±0.2","5.8%","±0.3","6.9%","±0.5","7.4%","±0.8","6.4%","±0.7","7.4%","±0.2","7.7%","±0.3","7.1%","±0.3","6.9%","±0.3","7.4%","±0.4","6.5%","±0.4","7.7%","±0.2","7.9%","±0.3","7.4%","±0.4","6.3%","±0.2","6.5%","±0.2","6.0%","±0.3","3.6%","±0.2","3.8%","±0.3","3.4%","±0.4","7.6%","±0.4","7.8%","±0.5","7.3%","±0.6","4.8%","±0.5","4.9%","±0.7","4.7%","±0.7","6.5%","±0.3","6.9%","±0.5","6.2%","±0.4","6.0%","±0.4","6.6%","±0.5","5.5%","±0.6","6.5%","±0.2","6.7%","±0.3","6.2%","±0.3","5.4%","±0.5","5.7%","±0.7","5.1%","±0.6","5.7%","±0.7","5.7%","±1.0","5.6%","±1.0","6.5%","±0.4","6.7%","±0.6","6.3%","±0.6","5.9%","±0.4","6.1%","±0.6","5.7%","±0.6","8.1%","±0.4","8.1%","±0.7","8.2%","±0.6","9.2%","±1.0","9.8%","±1.4","8.6%","±1.3","8.6%","±0.5","8.4%","±0.9","8.9%","±0.8","6.5%","±0.3","6.5%","±0.5","6.6%","±0.4","6.4%","±0.6","6.7%","±0.9","6.2%","±0.9","6.4%","±1.1","4.9%","±1.7","7.9%","±1.3"
"    10 to 14 years","6.5%","±0.1","6.6%","±0.1","6.4%","±0.1","5.8%","±0.2","6.0%","±0.3","5.6%","±0.3","5.6%","±0.7","6.0%","±1.1","5.3%","±0.8","6.7%","±0.3","7.1%","±0.5","6.4%","±0.4","6.9%","±0.8","7.3%","±1.1","6.4%","±1.0","7.7%","±0.3","8.0%","±0.5","7.4%","±0.5","4.9%","±0.7","5.1%","±1.0","4.7%","±1.1","7.7%","±0.9","8.6%","±1.2","6.8%","±1.4","7.8%","±0.4","7.8%","±0.6","7.7%","±0.7","6.8%","±0.8","5.1%","±1.1","8.7%","±1.6","5.2%","±1.4","5.2%","±2.1","5.3%","±2.1","6.2%","±0.1","6.4%","±0.1","6.0%","±0.1","7.6%","±1.1","7.5%","±1.3","7.8%","±1.4","5.6%","±0.5","5.6%","±0.8","5.6%","±0.7","5.2%","±0.9","5.8%","±1.2","4.6%","±1.2","8.5%","±0.7","9.2%","±1.0","7.8%","±0.9","7.5%","±0.6","7.4%","±0.7","7.5%","±0.7","7.6%","±0.6","7.2%","±1.0","7.9%","±0.9","5.5%","±0.9","5.0%","±1.2","6.0%","±1.3","6.7%","±0.2","6.8%","±0.2","6.6%","±0.3","6.4%","±0.5","6.6%","±0.8","6.2%","±0.7","7.5%","±0.2","7.5%","±0.3","7.4%","±0.3","6.7%","±0.3","6.9%","±0.4","6.6%","±0.4","7.5%","±0.2","7.7%","±0.3","7.4%","±0.4","5.9%","±0.2","5.7%","±0.2","6.0%","±0.2","3.3%","±0.2","3.0%","±0.3","3.5%","±0.3","8.2%","±0.4","8.4%","±0.5","8.0%","±0.6","5.0%","±0.5","5.1%","±0.8","4.8%","±0.7","5.5%","±0.3","5.5%","±0.5","5.5%","±0.4","6.3%","±0.3","5.9%","±0.5","6.6%","±0.6","6.6%","±0.2","6.6%","±0.3","6.6%","±0.3","5.7%","±0.5","5.9%","±0.8","5.5%","±0.6","6.3%","±0.7","7.0%","±1.0","5.6%","±0.8","6.4%","±0.4","6.7%","±0.6","6.1%","±0.6","5.8%","±0.4","6.2%","±0.6","5.5%","±0.7","7.3%","±0.4","7.8%","±0.7","6.8%","±0.6","5.4%","±1.0","5.4%","±1.3","5.4%","±1.3","9.1%","±0.5","9.7%","±0.9","8.5%","±0.7","7.0%","±0.3","7.4%","±0.4","6.6%","±0.4","5.7%","±0.6","6.1%","±0.9","5.4%","±0.9","8.4%","±1.2","10.3%","±1.8","6.6%","±1.5"
"    15 to 19 years","6.8%","±0.1","7.0%","±0.1","6.6%","±0.1","5.9%","±0.1","6.1%","±0.1","5.7%","±0.1","7.3%","±0.3","7.8%","±0.6","6.8%","±0.4","6.5%","±0.1","6.9%","±0.1","6.2%","±0.1","7.1%","±0.4","7.6%","±0.8","6.7%","±0.9","7.5%","±0.1","7.6%","±0.1","7.5%","±0.1","5.8%","±0.8","5.8%","±1.2","5.9%","±1.1","7.3%","±0.2","7.5%","±0.3","7.2%","±0.3","7.8%","±0.1","7.8%","±0.2","7.7%","±0.2","7.5%","±0.6","6.2%","±0.8","9.1%","±1.3","4.8%","±1.2","4.2%","±2.1","5.3%","±1.9","6.8%","±0.1","7.0%","±0.1","6.5%","±0.1","8.1%","±0.9","8.4%","±0.7","7.8%","±1.5","5.3%","±0.2","5.6%","±0.6","5.0%","±0.4","6.8%","±1.0","6.4%","±1.8","7.3%","±1.5","8.4%","±0.2","8.6%","±0.3","8.1%","±0.3","6.9%","±0.1","7.0%","±0.3","6.7%","±0.2","6.2%","±0.3","6.6%","±0.4","5.8%","±0.4","4.9%","±0.7","5.0%","±1.1","4.8%","±0.9","6.7%","±0.1","6.9%","±0.1","6.5%","±0.1","6.6%","±0.2","7.1%","±0.2","6.0%","±0.3","7.7%","±0.1","7.9%","±0.1","7.5%","±0.1","6.5%","±0.1","6.9%","±0.1","6.2%","±0.1","7.8%","±0.1","8.0%","±0.1","7.5%","±0.1","6.5%","±0.1","6.8%","±0.1","6.2%","±0.1","3.7%","±0.1","3.4%","±0.1","3.9%","±0.1","7.6%","±0.1","7.9%","±0.1","7.3%","±0.1","8.3%","±0.4","8.9%","±0.9","7.6%","±0.4","5.3%","±0.1","5.5%","±0.1","5.1%","±0.2","8.6%","±0.2","8.5%","±0.3","8.7%","±0.3","6.0%","±0.1","6.1%","±0.1","5.9%","±0.1","8.4%","±0.3","8.5%","±0.5","8.3%","±0.3","6.8%","±0.5","7.0%","±0.9","6.6%","±0.9","6.4%","±0.2","6.7%","±0.3","6.1%","±0.3","6.1%","±0.1","6.1%","±0.2","6.0%","±0.2","7.6%","±0.1","8.0%","±0.2","7.1%","±0.2","8.2%","±0.7","8.5%","±1.6","7.9%","±1.2","8.1%","±0.1","8.1%","±0.2","8.0%","±0.3","7.1%","±0.1","7.4%","±0.1","6.7%","±0.1","9.2%","±0.5","8.9%","±0.7","9.4%","±0.6","8.0%","±1.0","7.8%","±1.8","8.2%","±1.7"
"    20 to 24 years","7.5%","±0.1","7.8%","±0.1","7.2%","±0.1","6.7%","±0.1","6.9%","±0.1","6.6%","±0.1","11.5%","±0.4","11.2%","±0.6","11.8%","±0.4","6.2%","±0.1","6.5%","±0.1","5.9%","±0.1","5.4%","±0.5","6.1%","±1.0","4.7%","±0.6","8.1%","±0.1","8.3%","±0.1","7.9%","±0.1","9.8%","±0.9","9.9%","±1.2","9.8%","±1.2","8.9%","±0.4","9.8%","±0.5","7.9%","±0.8","8.1%","±0.1","8.5%","±0.2","7.6%","±0.2","9.3%","±1.0","10.4%","±1.3","8.0%","±1.2","5.8%","±1.2","6.7%","±2.1","4.9%","±1.7","7.7%","±0.1","7.9%","±0.1","7.5%","±0.1","7.0%","±0.4","7.3%","±0.8","6.9%","±0.4","4.5%","±0.3","4.8%","±0.5","4.1%","±0.3","4.6%","±1.1","5.4%","±1.7","3.8%","±1.2","8.3%","±0.2","8.4%","±0.2","8.1%","±0.4","7.8%","±0.1","7.8%","±0.2","7.7%","±0.2","6.9%","±0.4","6.9%","±0.6","7.0%","±0.9","5.3%","±0.7","5.5%","±0.8","5.0%","±1.2","7.3%","±0.1","7.6%","±0.1","7.0%","±0.1","5.6%","±0.2","6.1%","±0.2","5.1%","±0.3","7.5%","±0.1","7.7%","±0.1","7.3%","±0.1","7.1%","±0.1","7.3%","±0.1","6.9%","±0.1","8.3%","±0.1","8.7%","±0.1","7.9%","±0.1","8.3%","±0.1","9.2%","±0.1","7.5%","±0.1","6.0%","±0.1","5.8%","±0.1","6.2%","±0.2","7.4%","±0.1","7.6%","±0.1","7.1%","±0.1","11.0%","±0.5","12.1%","±0.8","9.9%","±0.5","5.6%","±0.1","5.9%","±0.2","5.2%","±0.1","10.9%","±0.2","11.3%","±0.2","10.4%","±0.2","6.4%","±0.1","6.7%","±0.1","6.1%","±0.1","10.3%","±0.3","10.5%","±0.4","10.1%","±0.4","5.7%","±0.3","5.6%","±0.5","5.8%","±0.5","7.5%","±0.2","7.8%","±0.2","7.1%","±0.3","6.4%","±0.2","6.9%","±0.3","5.9%","±0.2","7.3%","±0.2","7.4%","±0.2","7.2%","±0.2","6.2%","±0.5","6.2%","±0.8","6.2%","±0.8","7.7%","±0.2","8.0%","±0.2","7.4%","±0.2","7.2%","±0.1","7.3%","±0.1","7.0%","±0.1","13.6%","±0.5","13.4%","±0.6","13.7%","±0.7","7.2%","±1.6","7.1%","±1.6","7.3%","±2.2"
"    25 to 29 years","7.5%","±0.1","7.8%","±0.1","7.2%","±0.1","7.9%","±0.1","8.1%","±0.1","7.8%","±0.1","6.6%","±0.4","7.6%","±0.5","5.7%","±0.4","6.1%","±0.1","6.3%","±0.1","5.8%","±0.1","4.7%","±0.3","4.7%","±0.1","4.6%","±0.6","7.8%","±0.1","8.0%","±0.1","7.5%","±0.1","6.5%","±0.5","7.0%","±0.5","6.0%","±0.8","6.9%","±0.3","7.4%","±0.4","6.4%","±0.4","7.7%","±0.1","8.2%","±0.1","7.2%","±0.1","8.3%","±0.4","9.1%","±0.6","7.4%","±0.4","5.7%","±0.8","6.6%","±1.3","5.0%","±1.2","8.1%","*****","8.4%","±0.1","7.8%","±0.1","7.1%","±0.3","6.7%","±0.2","7.4%","±0.7","4.3%","±0.2","4.8%","±0.4","3.8%","±0.3","5.3%","±0.9","5.0%","±1.0","5.6%","±1.0","7.0%","±0.2","7.4%","±0.2","6.7%","±0.4","7.5%","±0.2","7.9%","±0.3","7.0%","±0.1","6.3%","±0.4","6.6%","±0.4","6.0%","±0.6","4.4%","±0.5","4.1%","±0.2","4.6%","±0.9","7.2%","±0.1","7.5%","±0.1","6.9%","±0.1","5.0%","±0.1","5.1%","±0.2","4.9%","±0.1","6.8%","±0.1","7.0%","±0.1","6.6%","±0.1","7.7%","±0.1","7.9%","±0.1","7.6%","±0.1","7.6%","±0.1","7.8%","±0.1","7.4%","±0.1","8.5%","±0.1","8.9%","±0.1","8.1%","±0.1","11.6%","±0.1","11.6%","±0.1","11.6%","±0.1","6.7%","±0.1","7.0%","±0.1","6.5%","±0.1","5.6%","±0.3","5.9%","±0.4","5.3%","±0.3","6.8%","±0.1","7.2%","±0.1","6.4%","±0.1","6.8%","±0.2","7.4%","±0.3","6.2%","±0.2","7.4%","±0.1","7.7%","±0.1","7.0%","±0.1","6.0%","±0.3","6.5%","±0.4","5.6%","±0.3","5.9%","±0.4","6.6%","±0.6","5.3%","±0.4","7.4%","±0.1","7.5%","±0.1","7.2%","±0.3","6.5%","±0.2","6.8%","±0.3","6.3%","±0.2","7.1%","±0.1","7.3%","±0.2","6.9%","±0.1","7.2%","±0.7","7.2%","±1.1","7.1%","±1.0","6.9%","±0.1","7.0%","±0.1","6.8%","±0.2","6.6%","±0.1","7.0%","±0.1","6.2%","±0.1","7.1%","±0.2","7.5%","±0.4","6.6%","±0.3","8.1%","±1.2","9.2%","±1.6","7.0%","±1.4"
