Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,AQS Parameter Code,AQS Parameter Description,Method Code,Method Description,CBSA Code,CBSA Name,State FIPS Code,State,County FIPS Code,County,Site Latitude,Site Longitude,Data Year
2016-11-27,AQS,60371103,9,11.7,ug/m3 LC,56,Los Angeles-North Main Street,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,170,Met-one BAM-1020 W/PM2.5 SCC,31080.0,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.0665900008759,-118.22688,2016
2016-05-17,AQS,60374004,1,8.5,ug/m3 LC,47,Long Beach (South),1,100.0,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,31080.0,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533,2016
2016-04-03,AQS,60376012,3,2.3,ug/m3 LC,13,Santa Clarita,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,31080.0,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284,2016
2016-03-10,AQS,60370002,1,8.0,ug/m3 LC,44,Azusa,1,100.0,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,31080.0,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391,2016
2016-02-12,AQS,60374004,3,27.7,ug/m3 LC,86,Long Beach (South),1,100.0,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,31080.0,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533,2016
2016-11-22,AQS,60371103,1,8.6,ug/m3 LC,48,Los Angeles-North Main Street,1,100.0,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,31080.0,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.0665900008759,-118.22688,2016
2016-02-01,AQS,60374008,1,5.0,ug/m3 LC,28,Long Beach-Route 710 Near Road,1,100.0,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,31080.0,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.8596620008734,-118.200707,2016
2016-06-12,AQS,60374008,1,3.2,ug/m3 LC,18,Long Beach-Route 710 Near Road,1,100.0,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,31080.0,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.8596620008734,-118.200707,2016
2016-02-17,AQS,60371103,1,9.2,ug/m3 LC,51,Los Angeles-North Main Street,1,100.0,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,31080.0,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.0665900008759,-118.22688,2016
2016-07-17,AQS,60371103,11,13.2,ug/m3 LC,59,Los Angeles-North Main Street,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,810,Met One SASS/SuperSASS Teflon,31080.0,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.0665900008759,-118.22688,2016
2016-02-03,AQS,60371103,9,10.7,ug/m3 LC,54,Los Angeles-North Main Street,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,170,Met-one BAM-1020 W/PM2.5 SCC,31080.0,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.0665900008759,-118.22688,2016
2016-02-25,AQS,60370016,3,8.6,ug/m3 LC,48,Glendora,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,31080.0,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036,2016
2016-12-02,AQS,60374002,1,9.2,ug/m3 LC,51,Long Beach (North),1,100.0,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,31080.0,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.82376,-118.18921,2016
2016-10-24,AQS,60370016,3,0.9,ug/m3 LC,5,Glendora,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,31080.0,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036,2016
2016-02-18,AQS,60374008,1,6.3,ug/m3 LC,35,Long Beach-Route 710 Near Road,1,100.0,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,31080.0,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.8596620008734,-118.200707,2016
2016-06-24,AQS,60370016,3,14.9,ug/m3 LC,62,Glendora,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,31080.0,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036,2016
2016-04-24,AQS,60371201,3,10.1,ug/m3 LC,53,Reseda,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,31080.0,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276,2016
2016-10-29,AQS,60371103,9,5.5,ug/m3 LC,31,Los Angeles-North Main Street,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,170,Met-one BAM-1020 W/PM2.5 SCC,31080.0,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.0665900008759,-118.22688,2016
2016-02-04,AQS,60371201,3,4.9,ug/m3 LC,27,Reseda,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,31080.0,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276,2016
2016-06-09,AQS,60371103,9,21.4,ug/m3 LC,74,Los Angeles-North Main Street,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,170,Met-one BAM-1020 W/PM2.5 SCC,31080.0,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.0665900008759,-118.22688,2016
2016-01-28,AQS,60371302,1,17.0,ug/m3 LC,66,Compton,1,100.0,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,31080.0,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.9013890008739,-118.205,2016
2016-10-25,AQS,60374004,1,5.0,ug/m3 LC,28,Long Beach (South),1,100.0,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,31080.0,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533,2016
2016-03-26,AQS,60374004,1,10.3,ug/m3 LC,53,Long Beach (South),1,100.0,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,31080.0,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533,2016
2016-03-10,AQS,60371602,1,9.5,ug/m3 LC,52,Pico Rivera #2,1,100.0,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,31080.0,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.0102900008752,-118.0685,2016
2016-06-27,AQS,60371201,3,27.9,ug/m3 LC,86,Reseda,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,31080.0,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276,2016
2016-03-07,AQS,60371201,1,2.2,ug/m3 LC,12,Reseda,1,100.0,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,31080.0,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276,2016
2016-02-25,AQS,60374004,1,10.3,ug/m3 LC,53,Long Beach (South),1,100.0,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,31080.0,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533,2016
2016-11-12,AQS,60374004,1,13.5,ug/m3 LC,59,Long Beach (South),1,100.0,88101,PM2.5 - Local Conditions,155,Thermo Electron Model RAAS2.5-300 Sequential w/VSCC,31080.0,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533,2016
2016-05-21,AQS,60379033,1,9.9,ug/m3 LC,52,Lancaster-Division Street,1,100.0,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,31080.0,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.6697390008831,-118.130511,2016
2016-11-11,AQS,60376012,3,6.7,ug/m3 LC,37,Santa Clarita,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,31080.0,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284,2016
2016-02-21,AQS,60371103,1,17.7,ug/m3 LC,67,Los Angeles-North Main Street,1,100.0,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,31080.0,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.0665900008759,-118.22688,2016
2016-08-27,AQS,60374008,3,13.8,ug/m3 LC,60,Long Beach-Route 710 Near Road,1,100.0,88101,PM2.5 - Local Conditions,183,Thermo Scientific 5014i or FH62C14-DHS w/VSCC,31080.0,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.8596620008734,-118.200707,2016
2016-02-20,AQS,60371103,1,11.4,ug/m3 LC,55,Los Angeles-North Main Street,1,100.0,88101,PM2.5 - Local Conditions,145,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,31080.0,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.0665900008759,-118.22688,2016
2016-03-19,AQS,60370002,1,19.2,ug/m3 LC,70,Azusa,1,100.0,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,31080.0,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391,2016
2016-09-26,AQS,60376012,3,4.8,ug/m3 LC,27,Santa Clarita,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,31080.0,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284,2016
2016-05-30,AQS,60374004,1,7.7,ug/m3 LC,43,Long Beach (South),1,100.0,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,31080.0,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533,2016
2016-03-18,AQS,60370016,3,18.8,ug/m3 LC,69,Glendora,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,31080.0,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036,2016
2016-09-23,AQS,60370016,3,12.3,ug/m3 LC,57,Glendora,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,731,Met-One BAM-1020 W/PM2.5 SCC,31080.0,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.14435,-117.85036,2016
2016-06-11,AQS,60371602,1,3.3,ug/m3 LC,18,Pico Rivera #2,1,100.0,88101,PM2.5 - Local Conditions,120,Andersen RAAS2.5-300 PM2.5 SEQ w/WINS,31080.0,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.0102900008752,-118.0685,2016
2016-07-13,AQS,60374004,3,12.7,ug/m3 LC,58,Long Beach (South),1,100.0,88101,PM2.5 - Local Conditions,170,Met One BAM-1020 Mass Monitor w/VSCC,31080.0,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.79236,-118.17533,2016
2016-02-19,AQS,60374008,3,10.7,ug/m3 LC,54,Long Beach-Route 710 Near Road,1,100.0,88101,PM2.5 - Local Conditions,183,Thermo Scientific 5014i or FH62C14-DHS w/VSCC,31080.0,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.8596620008734,-118.200707,2016
