"Label (Grouping)","California!!Total!!Estimate","California!!Total!!Margin of Error","California!!Male!!Estimate","California!!Male!!Margin of Error","California!!Female!!Estimate","California!!Female!!Margin of Error","Alameda County, California!!Total!!Estimate","Alameda County, California!!Total!!Margin of Error","Alameda County, California!!Male!!Estimate","Alameda County, California!!Male!!Margin of Error","Alameda County, California!!Female!!Estimate","Alameda County, California!!Female!!Margin of Error","Butte County, California!!Total!!Estimate","Butte County, California!!Total!!Margin of Error","Butte County, California!!Male!!Estimate","Butte County, California!!Male!!Margin of Error","Butte County, California!!Female!!Estimate","Butte County, California!!Female!!Margin of Error","Contra Costa County, California!!Total!!Estimate","Contra Costa County, California!!Total!!Margin of Error","Contra Costa County, California!!Male!!Estimate","Contra Costa County, California!!Male!!Margin of Error","Contra Costa County, California!!Female!!Estimate","Contra Costa County, California!!Female!!Margin of Error","El Dorado County, California!!Total!!Estimate","El Dorado County, California!!Total!!Margin of Error","El Dorado County, California!!Male!!Estimate","El Dorado County, California!!Male!!Margin of Error","El Dorado County, California!!Female!!Estimate","El Dorado County, California!!Female!!Margin of Error","Fresno County, California!!Total!!Estimate","Fresno County, California!!Total!!Margin of Error","Fresno County, California!!Male!!Estimate","Fresno County, California!!Male!!Margin of Error","Fresno County, California!!Female!!Estimate","Fresno County, California!!Female!!Margin of Error","Humboldt County, California!!Total!!Estimate","Humboldt County, California!!Total!!Margin of Error","Humboldt County, California!!Male!!Estimate","Humboldt County, California!!Male!!Margin of Error","Humboldt County, California!!Female!!Estimate","Humboldt County, California!!Female!!Margin of Error","Imperial County, California!!Total!!Estimate","Imperial County, California!!Total!!Margin of Error","Imperial County, California!!Male!!Estimate","Imperial County, California!!Male!!Margin of Error","Imperial County, California!!Female!!Estimate","Imperial County, California!!Female!!Margin of Error","Kern County, California!!Total!!Estimate","Kern County, California!!Total!!Margin of Error","Kern County, California!!Male!!Estimate","Kern County, California!!Male!!Margin of Error","Kern County, California!!Female!!Estimate","Kern County, California!!Female!!Margin of Error","Kings County, California!!Total!!Estimate","Kings County, California!!Total!!Margin of Error","Kings County, California!!Male!!Estimate","Kings County, California!!Male!!Margin of Error","Kings County, California!!Female!!Estimate","Kings County, California!!Female!!Margin of Error","Lake County, California!!Total!!Estimate","Lake County, California!!Total!!Margin of Error","Lake County, California!!Male!!Estimate","Lake County, California!!Male!!Margin of Error","Lake County, California!!Female!!Estimate","Lake County, California!!Female!!Margin of Error","Los Angeles County, California!!Total!!Estimate","Los Angeles County, California!!Total!!Margin of Error","Los Angeles County, California!!Male!!Estimate","Los Angeles County, California!!Male!!Margin of Error","Los Angeles County, California!!Female!!Estimate","Los Angeles County, California!!Female!!Margin of Error","Madera County, California!!Total!!Estimate","Madera County, California!!Total!!Margin of Error","Madera County, California!!Male!!Estimate","Madera County, California!!Male!!Margin of Error","Madera County, California!!Female!!Estimate","Madera County, California!!Female!!Margin of Error","Marin County, California!!Total!!Estimate","Marin County, California!!Total!!Margin of Error","Marin County, California!!Male!!Estimate","Marin County, California!!Male!!Margin of Error","Marin County, California!!Female!!Estimate","Marin County, California!!Female!!Margin of Error","Mendocino County, California!!Total!!Estimate","Mendocino County, California!!Total!!Margin of Error","Mendocino County, California!!Male!!Estimate","Mendocino County, California!!Male!!Margin of Error","Mendocino County, California!!Female!!Estimate","Mendocino County, California!!Female!!Margin of Error","Merced County, California!!Total!!Estimate","Merced County, California!!Total!!Margin of Error","Merced County, California!!Male!!Estimate","Merced County, California!!Male!!Margin of Error","Merced County, California!!Female!!Estimate","Merced County, California!!Female!!Margin of Error","Monterey County, California!!Total!!Estimate","Monterey County, California!!Total!!Margin of Error","Monterey County, California!!Male!!Estimate","Monterey County, California!!Male!!Margin of Error","Monterey County, California!!Female!!Estimate","Monterey County, California!!Female!!Margin of Error","Napa County, California!!Total!!Estimate","Napa County, California!!Total!!Margin of Error","Napa County, California!!Male!!Estimate","Napa County, California!!Male!!Margin of Error","Napa County, California!!Female!!Estimate","Napa County, California!!Female!!Margin of Error","Nevada County, California!!Total!!Estimate","Nevada County, California!!Total!!Margin of Error","Nevada County, California!!Male!!Estimate","Nevada County, California!!Male!!Margin of Error","Nevada County, California!!Female!!Estimate","Nevada County, California!!Female!!Margin of Error","Orange County, California!!Total!!Estimate","Orange County, California!!Total!!Margin of Error","Orange County, California!!Male!!Estimate","Orange County, California!!Male!!Margin of Error","Orange County, California!!Female!!Estimate","Orange County, California!!Female!!Margin of Error","Placer County, California!!Total!!Estimate","Placer County, California!!Total!!Margin of Error","Placer County, California!!Male!!Estimate","Placer County, California!!Male!!Margin of Error","Placer County, California!!Female!!Estimate","Placer County, California!!Female!!Margin of Error","Riverside County, California!!Total!!Estimate","Riverside County, California!!Total!!Margin of Error","Riverside County, California!!Male!!Estimate","Riverside County, California!!Male!!Margin of Error","Riverside County, California!!Female!!Estimate","Riverside County, California!!Female!!Margin of Error","Sacramento County, California!!Total!!Estimate","Sacramento County, California!!Total!!Margin of Error","Sacramento County, California!!Male!!Estimate","Sacramento County, California!!Male!!Margin of Error","Sacramento County, California!!Female!!Estimate","Sacramento County, California!!Female!!Margin of Error","San Bernardino County, California!!Total!!Estimate","San Bernardino County, California!!Total!!Margin of Error","San Bernardino County, California!!Male!!Estimate","San Bernardino County, California!!Male!!Margin of Error","San Bernardino County, California!!Female!!Estimate","San Bernardino County, California!!Female!!Margin of Error","San Diego County, California!!Total!!Estimate","San Diego County, California!!Total!!Margin of Error","San Diego County, California!!Male!!Estimate","San Diego County, California!!Male!!Margin of Error","San Diego County, California!!Female!!Estimate","San Diego County, California!!Female!!Margin of Error","San Francisco County, California!!Total!!Estimate","San Francisco County, California!!Total!!Margin of Error","San Francisco County, California!!Male!!Estimate","San Francisco County, California!!Male!!Margin of Error","San Francisco County, California!!Female!!Estimate","San Francisco County, California!!Female!!Margin of Error","San Joaquin County, California!!Total!!Estimate","San Joaquin County, California!!Total!!Margin of Error","San Joaquin County, California!!Male!!Estimate","San Joaquin County, California!!Male!!Margin of Error","San Joaquin County, California!!Female!!Estimate","San Joaquin County, California!!Female!!Margin of Error","San Luis Obispo County, California!!Total!!Estimate","San Luis Obispo County, California!!Total!!Margin of Error","San Luis Obispo County, California!!Male!!Estimate","San Luis Obispo County, California!!Male!!Margin of Error","San Luis Obispo County, California!!Female!!Estimate","San Luis Obispo County, California!!Female!!Margin of Error","San Mateo County, California!!Total!!Estimate","San Mateo County, California!!Total!!Margin of Error","San Mateo County, California!!Male!!Estimate","San Mateo County, California!!Male!!Margin of Error","San Mateo County, California!!Female!!Estimate","San Mateo County, California!!Female!!Margin of Error","Santa Barbara County, California!!Total!!Estimate","Santa Barbara County, California!!Total!!Margin of Error","Santa Barbara County, California!!Male!!Estimate","Santa Barbara County, California!!Male!!Margin of Error","Santa Barbara County, California!!Female!!Estimate","Santa Barbara County, California!!Female!!Margin of Error","Santa Clara County, California!!Total!!Estimate","Santa Clara County, California!!Total!!Margin of Error","Santa Clara County, California!!Male!!Estimate","Santa Clara County, California!!Male!!Margin of Error","Santa Clara County, California!!Female!!Estimate","Santa Clara County, California!!Female!!Margin of Error","Santa Cruz County, California!!Total!!Estimate","Santa Cruz County, California!!Total!!Margin of Error","Santa Cruz County, California!!Male!!Estimate","Santa Cruz County, California!!Male!!Margin of Error","Santa Cruz County, California!!Female!!Estimate","Santa Cruz County, California!!Female!!Margin of Error","Shasta County, California!!Total!!Estimate","Shasta County, California!!Total!!Margin of Error","Shasta County, California!!Male!!Estimate","Shasta County, California!!Male!!Margin of Error","Shasta County, California!!Female!!Estimate","Shasta County, California!!Female!!Margin of Error","Solano County, California!!Total!!Estimate","Solano County, California!!Total!!Margin of Error","Solano County, California!!Male!!Estimate","Solano County, California!!Male!!Margin of Error","Solano County, California!!Female!!Estimate","Solano County, California!!Female!!Margin of Error","Sonoma County, California!!Total!!Estimate","Sonoma County, California!!Total!!Margin of Error","Sonoma County, California!!Male!!Estimate","Sonoma County, California!!Male!!Margin of Error","Sonoma County, California!!Female!!Estimate","Sonoma County, California!!Female!!Margin of Error","Stanislaus County, California!!Total!!Estimate","Stanislaus County, California!!Total!!Margin of Error","Stanislaus County, California!!Male!!Estimate","Stanislaus County, California!!Male!!Margin of Error","Stanislaus County, California!!Female!!Estimate","Stanislaus County, California!!Female!!Margin of Error","Sutter County, California!!Total!!Estimate","Sutter County, California!!Total!!Margin of Error","Sutter County, California!!Male!!Estimate","Sutter County, California!!Male!!Margin of Error","Sutter County, California!!Female!!Estimate","Sutter County, California!!Female!!Margin of Error","Tulare County, California!!Total!!Estimate","Tulare County, California!!Total!!Margin of Error","Tulare County, California!!Male!!Estimate","Tulare County, California!!Male!!Margin of Error","Tulare County, California!!Female!!Estimate","Tulare County, California!!Female!!Margin of Error","Ventura County, California!!Total!!Estimate","Ventura County, California!!Total!!Margin of Error","Ventura County, California!!Male!!Estimate","Ventura County, California!!Male!!Margin of Error","Ventura County, California!!Female!!Estimate","Ventura County, California!!Female!!Margin of Error","Yolo County, California!!Total!!Estimate","Yolo County, California!!Total!!Margin of Error","Yolo County, California!!Male!!Estimate","Yolo County, California!!Male!!Margin of Error","Yolo County, California!!Female!!Estimate","Yolo County, California!!Female!!Margin of Error","Yuba County, California!!Total!!Estimate","Yuba County, California!!Total!!Margin of Error","Yuba County, California!!Male!!Estimate","Yuba County, California!!Male!!Margin of Error","Yuba County, California!!Female!!Estimate","Yuba County, California!!Female!!Margin of Error"
"Total population","37,349,363","*****","18,570,505","±5,032","18,778,858","±5,032","1,513,952","*****","742,561","±697","771,391","±697","220,072","*****","110,119","±785","109,953","±785","1,052,827","*****","514,059","±738","538,768","±738","181,194","*****","91,172","±811","90,022","±811","933,248","*****","465,878","±376","467,370","±376","134,794","*****","67,528","±768","67,266","±768","175,234","*****","90,138","±645","85,096","±645","842,207","*****","435,242","±478","406,965","±478","153,174","*****","85,351","±1,154","67,823","±1,154","64,771","*****","31,329","±1,127","33,442","±1,127","9,830,420","*****","4,846,952","±640","4,983,468","±640","151,408","*****","72,228","±871","79,180","±871","252,916","*****","123,957","±1,086","128,959","±1,086","87,828","*****","44,314","±1,355","43,514","±1,355","256,778","*****","129,705","±819","127,073","±819","416,682","*****","214,682","±731","202,000","±731","136,858","*****","68,842","±566","68,016","±566","98,794","*****","49,393","±763","49,401","±763","3,018,963","*****","1,492,885","±591","1,526,078","±591","350,048","*****","170,499","±972","179,549","±972","2,203,332","*****","1,097,140","±930","1,106,192","±930","1,421,959","*****","697,177","±653","724,782","±653","2,042,441","*****","1,014,724","±751","1,027,717","±751","3,105,989","*****","1,558,939","±363","1,547,050","±363","805,463","*****","408,065","±671","397,398","±671","687,744","*****","342,403","±301","345,341","±301","270,113","*****","138,858","±578","131,255","±578","720,162","*****","354,464","±570","365,698","±570","424,712","*****","213,476","±627","211,236","±627","1,787,694","*****","896,647","±671","891,047","±671","263,054","*****","131,134","±778","131,920","±778","177,291","*****","86,728","±695","90,563","±695","414,305","*****","206,773","±476","207,532","±476","485,120","*****","238,006","±733","247,114","±733","515,358","*****","254,790","±1,124","260,568","±1,124","94,806","*****","46,200","±576","48,606","±576","443,688","*****","222,533","±621","221,155","±621","825,706","*****","410,800","±678","414,906","±678","201,190","*****","97,884","±637","103,306","±637","72,388","*****","36,883","±1,150","35,505","±1,150"
"AGE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Under 5 years","6.8%","±0.1","7.0%","±0.1","6.6%","±0.1","6.4%","±0.1","6.7%","±0.1","6.1%","±0.1","5.6%","±0.2","5.8%","±0.4","5.3%","±0.2","6.4%","±0.1","6.7%","±0.1","6.1%","±0.1","5.5%","±0.3","5.7%","±0.5","5.3%","±0.5","8.4%","±0.1","8.7%","±0.1","8.2%","±0.1","5.8%","±0.1","6.1%","±0.5","5.5%","±0.6","7.7%","±0.2","7.8%","±0.4","7.7%","±0.3","8.7%","±0.1","8.6%","±0.1","8.8%","±0.1","8.2%","±0.3","7.5%","±0.4","9.0%","±0.4","5.1%","±0.3","4.4%","±1.6","5.8%","±1.6","6.6%","*****","6.8%","±0.1","6.3%","±0.1","7.7%","±0.2","8.2%","±0.2","7.2%","±0.2","5.6%","±0.1","5.6%","±0.3","5.6%","±0.3","6.6%","±0.5","6.4%","±0.6","6.8%","±1.1","8.7%","±0.1","9.2%","±0.3","8.2%","±0.3","7.8%","±0.1","7.6%","±0.2","8.0%","±0.2","5.9%","±0.3","6.6%","±0.6","5.1%","±0.1","4.1%","±0.1","4.4%","±0.4","3.8%","±0.4","6.4%","±0.1","6.6%","±0.1","6.1%","±0.1","5.8%","±0.1","5.8%","±0.2","5.8%","±0.2","7.4%","±0.1","7.6%","±0.1","7.3%","±0.1","7.1%","*****","7.4%","±0.1","6.8%","±0.1","7.8%","±0.1","8.0%","±0.1","7.6%","±0.1","6.6%","*****","6.7%","±0.1","6.4%","±0.1","4.4%","±0.1","4.4%","±0.1","4.3%","±0.1","7.9%","±0.1","8.1%","±0.1","7.6%","±0.1","4.9%","±0.2","4.8%","±0.2","4.9%","±0.3","6.4%","±0.1","6.6%","±0.1","6.1%","±0.1","6.4%","±0.1","6.5%","±0.2","6.4%","±0.1","7.0%","±0.1","7.1%","±0.1","6.8%","±0.1","5.6%","±0.1","5.7%","±0.1","5.5%","±0.1","5.6%","±0.1","5.6%","±0.4","5.6%","±0.4","6.5%","±0.1","6.6%","±0.1","6.3%","±0.1","5.9%","±0.2","6.5%","±0.3","5.4%","±0.2","7.7%","±0.1","7.9%","±0.2","7.5%","±0.2","7.4%","±0.2","7.3%","±0.6","7.4%","±0.5","9.2%","±0.1","9.5%","±0.2","9.0%","±0.1","6.7%","±0.1","6.9%","±0.1","6.5%","±0.1","6.2%","±0.1","6.4%","±0.2","6.0%","±0.2","8.2%","±0.3","8.4%","±1.2","8.1%","±1.0"
"    5 to 9 years","6.8%","±0.1","6.9%","±0.1","6.7%","±0.1","6.3%","±0.2","6.4%","±0.4","6.2%","±0.3","5.7%","±0.5","6.5%","±0.8","4.9%","±0.8","7.1%","±0.3","7.6%","±0.4","6.6%","±0.4","5.7%","±0.8","5.5%","±1.2","5.9%","±1.0","8.1%","±0.4","8.0%","±0.5","8.2%","±0.6","5.8%","±0.7","5.9%","±1.3","5.6%","±1.0","9.1%","±0.8","8.8%","±1.1","9.3%","±1.2","8.2%","±0.4","8.2%","±0.6","8.3%","±0.5","7.8%","±0.6","7.2%","±1.1","8.6%","±1.1","6.4%","±1.6","5.0%","±1.6","7.7%","±3.0","6.5%","±0.1","6.8%","±0.2","6.3%","±0.1","8.1%","±0.9","8.3%","±1.2","8.0%","±1.2","6.9%","±0.6","6.5%","±1.1","7.2%","±0.6","5.5%","±0.9","6.4%","±1.4","4.6%","±1.3","9.0%","±0.6","9.2%","±1.0","8.7%","±1.0","7.2%","±0.5","7.5%","±0.7","6.9%","±0.7","6.3%","±0.8","6.4%","±1.2","6.3%","±1.1","6.0%","±1.4","6.0%","±1.8","5.9%","±1.6","6.5%","±0.2","6.6%","±0.3","6.4%","±0.2","7.3%","±0.6","7.3%","±0.9","7.2%","±0.8","7.6%","±0.2","7.6%","±0.3","7.6%","±0.3","7.1%","±0.3","7.4%","±0.3","6.7%","±0.4","7.8%","±0.2","7.8%","±0.4","7.8%","±0.3","6.2%","±0.2","6.5%","±0.3","5.9%","±0.2","3.6%","±0.3","3.7%","±0.4","3.5%","±0.4","7.7%","±0.5","8.3%","±0.6","7.1%","±0.7","5.3%","±0.6","5.2%","±0.9","5.5%","±0.9","6.1%","±0.3","6.2%","±0.5","6.0%","±0.5","6.8%","±0.4","6.7%","±0.7","7.0%","±0.6","6.8%","±0.2","6.7%","±0.3","6.8%","±0.3","5.6%","±0.5","5.8%","±0.8","5.4%","±0.8","5.9%","±0.7","7.3%","±1.3","4.6%","±1.0","7.0%","±0.5","6.9%","±0.7","7.0%","±0.6","6.1%","±0.5","6.0%","±0.7","6.3%","±0.8","7.6%","±0.4","7.9%","±0.7","7.3%","±0.7","8.8%","±1.1","8.9%","±1.7","8.6%","±1.5","8.4%","±0.5","8.5%","±0.8","8.4%","±0.7","7.5%","±0.3","7.7%","±0.5","7.4%","±0.5","6.5%","±0.7","6.3%","±1.1","6.7%","±0.9","8.0%","±1.3","6.9%","±2.3","9.1%","±1.9"
"    10 to 14 years","6.9%","±0.1","7.2%","±0.1","6.7%","±0.1","6.0%","±0.2","6.4%","±0.4","5.7%","±0.3","5.6%","±0.5","5.2%","±0.8","5.9%","±0.8","6.9%","±0.3","7.1%","±0.4","6.8%","±0.4","7.4%","±0.8","8.5%","±1.2","6.3%","±1.0","8.1%","±0.4","8.5%","±0.5","7.8%","±0.6","5.3%","±0.6","5.3%","±1.3","5.2%","±0.9","7.3%","±0.8","7.6%","±1.1","6.9%","±1.1","8.1%","±0.4","8.0%","±0.6","8.2%","±0.5","7.2%","±0.7","6.8%","±1.1","7.7%","±1.0","6.2%","±1.3","6.9%","±1.7","5.6%","±2.6","6.8%","±0.1","7.1%","±0.2","6.6%","±0.1","7.3%","±0.9","7.7%","±1.2","7.0%","±1.4","5.0%","±0.6","5.6%","±1.0","4.4%","±0.6","6.4%","±1.0","5.6%","±1.6","7.1%","±1.2","8.5%","±0.6","8.4%","±1.0","8.5%","±1.0","7.2%","±0.5","6.9%","±0.7","7.4%","±0.7","6.8%","±0.8","7.0%","±1.2","6.7%","±1.0","5.6%","±1.1","5.9%","±1.6","5.2%","±1.2","7.1%","±0.2","7.4%","±0.3","6.7%","±0.2","6.7%","±0.6","7.2%","±0.8","6.2%","±0.8","8.1%","±0.2","8.5%","±0.3","7.8%","±0.3","6.9%","±0.3","7.2%","±0.3","6.5%","±0.4","8.2%","±0.3","8.7%","±0.4","7.7%","±0.3","6.5%","±0.2","6.5%","±0.3","6.5%","±0.2","3.2%","±0.3","3.0%","±0.4","3.3%","±0.4","8.6%","±0.5","8.5%","±0.6","8.7%","±0.7","5.0%","±0.6","5.3%","±0.9","4.7%","±0.8","6.0%","±0.3","6.5%","±0.6","5.6%","±0.5","5.7%","±0.4","6.2%","±0.6","5.1%","±0.6","6.5%","±0.2","6.8%","±0.4","6.2%","±0.3","6.0%","±0.5","6.1%","±0.7","6.0%","±0.8","7.0%","±0.7","6.5%","±1.4","7.5%","±1.0","6.5%","±0.5","7.0%","±0.7","6.1%","±0.6","6.0%","±0.6","6.3%","±0.7","5.8%","±0.8","8.1%","±0.4","8.4%","±0.7","7.9%","±0.7","6.8%","±1.1","6.8%","±1.8","6.9%","±1.6","9.4%","±0.4","9.8%","±0.8","9.1%","±0.7","6.7%","±0.3","7.0%","±0.5","6.5%","±0.5","5.9%","±0.7","6.7%","±1.1","5.1%","±0.9","8.0%","±1.2","8.8%","±2.4","7.2%","±1.9"
"    15 to 19 years","7.6%","±0.1","7.9%","±0.1","7.3%","±0.1","6.6%","±0.1","6.9%","±0.1","6.4%","±0.1","7.7%","±0.3","7.9%","±0.4","7.5%","±0.5","7.0%","±0.1","7.4%","±0.1","6.6%","±0.1","6.9%","±0.4","7.1%","±0.6","6.7%","±0.7","8.7%","±0.1","8.9%","±0.1","8.5%","±0.1","7.5%","±0.7","7.0%","±0.8","7.9%","±1.2","8.7%","±0.4","8.9%","±0.8","8.4%","±0.4","8.5%","±0.1","8.7%","±0.2","8.3%","±0.1","7.6%","±0.5","6.9%","±0.8","8.4%","±0.6","6.5%","±2.0","9.6%","±3.5","3.6%","±2.5","7.6%","±0.1","7.9%","±0.1","7.4%","±0.1","7.4%","±0.5","9.2%","±0.7","5.9%","±0.6","4.9%","±0.2","5.3%","±0.5","4.5%","±0.5","8.1%","±1.3","11.1%","±2.1","5.1%","±1.5","9.4%","±0.3","10.1%","±0.4","8.8%","±0.6","7.7%","±0.2","8.1%","±0.3","7.3%","±0.2","6.2%","±0.8","6.1%","±1.3","6.3%","±0.9","5.8%","±0.8","6.8%","±1.1","4.9%","±1.2","7.5%","±0.1","7.8%","±0.1","7.2%","±0.1","7.2%","±0.4","7.7%","±0.5","6.7%","±0.6","8.5%","±0.1","8.9%","±0.1","8.2%","±0.1","7.4%","±0.1","7.8%","±0.1","7.1%","±0.1","8.8%","±0.1","9.1%","±0.1","8.6%","±0.1","7.2%","±0.1","7.6%","±0.1","6.9%","±0.1","4.4%","±0.1","4.1%","±0.1","4.6%","±0.2","8.5%","±0.1","8.9%","±0.2","8.2%","±0.2","7.8%","±0.4","8.5%","±0.7","7.1%","±0.5","5.7%","±0.1","6.0%","±0.1","5.5%","±0.2","8.9%","±0.2","8.9%","±0.2","9.0%","±0.3","6.4%","±0.1","6.6%","±0.1","6.2%","±0.1","9.4%","±0.7","8.8%","±0.6","10.0%","±1.2","6.9%","±0.6","7.6%","±0.8","6.2%","±0.7","7.2%","±0.2","7.6%","±0.2","6.8%","±0.3","6.8%","±0.2","7.1%","±0.2","6.5%","±0.3","8.5%","±0.2","9.2%","±0.3","7.8%","±0.3","7.1%","±0.9","6.9%","±1.3","7.3%","±1.9","8.8%","±0.1","9.1%","±0.2","8.5%","±0.2","7.8%","±0.1","8.1%","±0.2","7.4%","±0.1","12.0%","±3.5","11.6%","±3.2","12.3%","±4.1","6.6%","±1.7","7.8%","±2.6","5.3%","±1.6"
"    20 to 24 years","7.5%","±0.1","7.8%","±0.1","7.1%","±0.1","7.1%","±0.1","7.4%","±0.1","6.8%","±0.1","10.6%","±0.6","11.3%","±0.8","9.9%","±0.7","5.8%","±0.1","6.1%","±0.1","5.4%","±0.1","4.8%","±0.4","5.0%","±0.5","4.7%","±0.7","8.1%","±0.1","8.4%","±0.1","7.9%","±0.1","8.5%","±0.5","9.5%","±0.9","7.6%","±0.7","7.7%","±0.3","8.2%","±0.5","7.1%","±0.3","7.9%","±0.1","8.3%","±0.1","7.4%","±0.2","9.3%","±0.7","9.8%","±0.7","8.8%","±1.4","7.2%","±1.3","6.5%","±2.1","7.9%","±1.6","7.7%","±0.1","8.0%","±0.1","7.4%","±0.1","7.9%","±0.4","8.0%","±0.6","7.9%","±0.5","3.9%","±0.3","4.6%","±0.5","3.3%","±0.3","6.1%","±1.3","5.8%","±1.7","6.4%","±1.6","7.7%","±0.3","8.2%","±0.4","7.3%","±0.4","8.0%","±0.2","8.3%","±0.2","7.7%","±0.2","7.1%","±0.9","8.3%","±1.4","5.9%","±0.9","4.7%","±0.9","4.9%","±1.0","4.4%","±1.3","7.1%","±0.1","7.5%","±0.1","6.8%","±0.1","5.2%","±0.3","5.5%","±0.4","4.9%","±0.4","7.1%","±0.1","7.3%","±0.1","6.9%","±0.1","7.2%","±0.1","7.4%","±0.1","7.1%","±0.1","7.9%","±0.1","8.2%","±0.1","7.5%","±0.1","8.8%","±0.1","9.6%","±0.1","7.9%","±0.1","7.5%","±0.1","7.2%","±0.1","7.9%","±0.2","7.2%","±0.2","7.6%","±0.3","6.8%","±0.2","10.1%","±0.4","10.9%","±0.6","9.3%","±0.6","5.7%","±0.1","6.1%","±0.2","5.2%","±0.1","10.1%","±0.1","10.6%","±0.1","9.6%","±0.2","6.4%","±0.1","6.9%","±0.1","6.0%","±0.1","8.4%","±0.5","9.8%","±0.6","7.0%","±0.9","6.3%","±0.4","6.5%","±0.6","6.2%","±0.5","7.1%","±0.2","7.4%","±0.2","6.8%","±0.3","6.5%","±0.1","6.9%","±0.2","6.1%","±0.2","7.3%","±0.2","7.5%","±0.2","7.1%","±0.3","7.5%","±0.9","7.6%","±1.8","7.5%","±1.2","7.2%","±0.1","7.3%","±0.2","7.0%","±0.2","7.0%","±0.2","7.5%","±0.2","6.5%","±0.1","11.2%","±3.4","11.4%","±2.9","11.1%","±4.1","7.4%","±1.3","7.0%","±1.3","7.9%","±1.9"
"    25 to 29 years","7.3%","±0.1","7.5%","±0.1","7.1%","±0.1","7.5%","±0.1","7.6%","±0.1","7.5%","±0.1","6.9%","±0.4","7.4%","±0.5","6.3%","±0.4","6.1%","±0.1","6.3%","±0.1","6.0%","±0.1","4.4%","±0.4","4.5%","±0.5","4.3%","±0.5","7.5%","±0.1","7.8%","±0.1","7.3%","±0.1","7.7%","±0.6","7.7%","±0.7","7.6%","±0.9","7.0%","±0.4","7.6%","±0.6","6.3%","±0.4","7.5%","±0.1","8.0%","±0.1","7.0%","±0.1","8.4%","±0.4","9.3%","±0.5","7.4%","±0.5","2.4%","±1.1","2.6%","±1.4","2.2%","±1.4","7.7%","±0.1","8.0%","±0.1","7.5%","±0.1","7.3%","±0.4","6.9%","±0.4","7.7%","±0.8","4.7%","±0.2","5.2%","±0.3","4.3%","±0.3","4.9%","±0.6","4.7%","±0.9","5.1%","±0.8","7.2%","±0.3","6.7%","±0.3","7.6%","±0.5","7.8%","±0.1","8.2%","±0.1","7.4%","±0.1","6.1%","±0.3","6.1%","±0.3","6.0%","±0.4","4.7%","±0.5","5.2%","±0.8","4.2%","±0.5","7.1%","±0.1","7.4%","±0.1","6.8%","±0.1","5.4%","±0.2","5.6%","±0.2","5.2%","±0.3","6.6%","±0.1","6.7%","±0.1","6.4%","±0.1","7.6%","±0.1","7.7%","±0.1","7.4%","±0.1","7.1%","±0.1","7.3%","±0.1","7.0%","±0.1","8.1%","±0.1","8.4%","±0.1","7.8%","±0.1","10.9%","±0.1","10.9%","±0.1","11.0%","±0.1","6.6%","±0.1","6.7%","±0.2","6.6%","±0.1","6.7%","±0.3","7.3%","±0.4","6.1%","±0.3","6.6%","±0.1","6.9%","±0.2","6.4%","±0.1","7.4%","±0.2","8.0%","±0.2","6.9%","±0.2","7.4%","±0.1","7.6%","±0.1","7.3%","±0.1","6.5%","±0.4","6.6%","±0.1","6.5%","±0.7","5.6%","±0.3","5.7%","±0.4","5.4%","±0.4","6.9%","±0.1","7.0%","±0.1","6.7%","±0.2","6.5%","±0.1","7.0%","±0.2","6.0%","±0.1","6.9%","±0.2","7.0%","±0.3","6.8%","±0.1","6.2%","±0.8","7.2%","±1.0","5.3%","±1.0","7.5%","±0.1","7.7%","±0.2","7.2%","±0.2","6.5%","±0.1","6.8%","±0.2","6.2%","±0.1","7.3%","±0.2","7.5%","±0.3","7.1%","±0.2","7.4%","±1.0","8.1%","±1.3","6.7%","±1.2"
