"Label (Grouping)","California!!Total!!Estimate","California!!Total!!Margin of Error","California!!Male!!Estimate","California!!Male!!Margin of Error","California!!Female!!Estimate","California!!Female!!Margin of Error","Alameda County, California!!Total!!Estimate","Alameda County, California!!Total!!Margin of Error","Alameda County, California!!Male!!Estimate","Alameda County, California!!Male!!Margin of Error","Alameda County, California!!Female!!Estimate","Alameda County, California!!Female!!Margin of Error","Butte County, California!!Total!!Estimate","Butte County, California!!Total!!Margin of Error","Butte County, California!!Male!!Estimate","Butte County, California!!Male!!Margin of Error","Butte County, California!!Female!!Estimate","Butte County, California!!Female!!Margin of Error","Contra Costa County, California!!Total!!Estimate","Contra Costa County, California!!Total!!Margin of Error","Contra Costa County, California!!Male!!Estimate","Contra Costa County, California!!Male!!Margin of Error","Contra Costa County, California!!Female!!Estimate","Contra Costa County, California!!Female!!Margin of Error","El Dorado County, California!!Total!!Estimate","El Dorado County, California!!Total!!Margin of Error","El Dorado County, California!!Male!!Estimate","El Dorado County, California!!Male!!Margin of Error","El Dorado County, California!!Female!!Estimate","El Dorado County, California!!Female!!Margin of Error","Fresno County, California!!Total!!Estimate","Fresno County, California!!Total!!Margin of Error","Fresno County, California!!Male!!Estimate","Fresno County, California!!Male!!Margin of Error","Fresno County, California!!Female!!Estimate","Fresno County, California!!Female!!Margin of Error","Humboldt County, California!!Total!!Estimate","Humboldt County, California!!Total!!Margin of Error","Humboldt County, California!!Male!!Estimate","Humboldt County, California!!Male!!Margin of Error","Humboldt County, California!!Female!!Estimate","Humboldt County, California!!Female!!Margin of Error","Imperial County, California!!Total!!Estimate","Imperial County, California!!Total!!Margin of Error","Imperial County, California!!Male!!Estimate","Imperial County, California!!Male!!Margin of Error","Imperial County, California!!Female!!Estimate","Imperial County, California!!Female!!Margin of Error","Kern County, California!!Total!!Estimate","Kern County, California!!Total!!Margin of Error","Kern County, California!!Male!!Estimate","Kern County, California!!Male!!Margin of Error","Kern County, California!!Female!!Estimate","Kern County, California!!Female!!Margin of Error","Kings County, California!!Total!!Estimate","Kings County, California!!Total!!Margin of Error","Kings County, California!!Male!!Estimate","Kings County, California!!Male!!Margin of Error","Kings County, California!!Female!!Estimate","Kings County, California!!Female!!Margin of Error","Lake County, California!!Total!!Estimate","Lake County, California!!Total!!Margin of Error","Lake County, California!!Male!!Estimate","Lake County, California!!Male!!Margin of Error","Lake County, California!!Female!!Estimate","Lake County, California!!Female!!Margin of Error","Los Angeles County, California!!Total!!Estimate","Los Angeles County, California!!Total!!Margin of Error","Los Angeles County, California!!Male!!Estimate","Los Angeles County, California!!Male!!Margin of Error","Los Angeles County, California!!Female!!Estimate","Los Angeles County, California!!Female!!Margin of Error","Madera County, California!!Total!!Estimate","Madera County, California!!Total!!Margin of Error","Madera County, California!!Male!!Estimate","Madera County, California!!Male!!Margin of Error","Madera County, California!!Female!!Estimate","Madera County, California!!Female!!Margin of Error","Marin County, California!!Total!!Estimate","Marin County, California!!Total!!Margin of Error","Marin County, California!!Male!!Estimate","Marin County, California!!Male!!Margin of Error","Marin County, California!!Female!!Estimate","Marin County, California!!Female!!Margin of Error","Mendocino County, California!!Total!!Estimate","Mendocino County, California!!Total!!Margin of Error","Mendocino County, California!!Male!!Estimate","Mendocino County, California!!Male!!Margin of Error","Mendocino County, California!!Female!!Estimate","Mendocino County, California!!Female!!Margin of Error","Merced County, California!!Total!!Estimate","Merced County, California!!Total!!Margin of Error","Merced County, California!!Male!!Estimate","Merced County, California!!Male!!Margin of Error","Merced County, California!!Female!!Estimate","Merced County, California!!Female!!Margin of Error","Monterey County, California!!Total!!Estimate","Monterey County, California!!Total!!Margin of Error","Monterey County, California!!Male!!Estimate","Monterey County, California!!Male!!Margin of Error","Monterey County, California!!Female!!Estimate","Monterey County, California!!Female!!Margin of Error","Napa County, California!!Total!!Estimate","Napa County, California!!Total!!Margin of Error","Napa County, California!!Male!!Estimate","Napa County, California!!Male!!Margin of Error","Napa County, California!!Female!!Estimate","Napa County, California!!Female!!Margin of Error","Nevada County, California!!Total!!Estimate","Nevada County, California!!Total!!Margin of Error","Nevada County, California!!Male!!Estimate","Nevada County, California!!Male!!Margin of Error","Nevada County, California!!Female!!Estimate","Nevada County, California!!Female!!Margin of Error","Orange County, California!!Total!!Estimate","Orange County, California!!Total!!Margin of Error","Orange County, California!!Male!!Estimate","Orange County, California!!Male!!Margin of Error","Orange County, California!!Female!!Estimate","Orange County, California!!Female!!Margin of Error","Placer County, California!!Total!!Estimate","Placer County, California!!Total!!Margin of Error","Placer County, California!!Male!!Estimate","Placer County, California!!Male!!Margin of Error","Placer County, California!!Female!!Estimate","Placer County, California!!Female!!Margin of Error","Riverside County, California!!Total!!Estimate","Riverside County, California!!Total!!Margin of Error","Riverside County, California!!Male!!Estimate","Riverside County, California!!Male!!Margin of Error","Riverside County, California!!Female!!Estimate","Riverside County, California!!Female!!Margin of Error","Sacramento County, California!!Total!!Estimate","Sacramento County, California!!Total!!Margin of Error","Sacramento County, California!!Male!!Estimate","Sacramento County, California!!Male!!Margin of Error","Sacramento County, California!!Female!!Estimate","Sacramento County, California!!Female!!Margin of Error","San Bernardino County, California!!Total!!Estimate","San Bernardino County, California!!Total!!Margin of Error","San Bernardino County, California!!Male!!Estimate","San Bernardino County, California!!Male!!Margin of Error","San Bernardino County, California!!Female!!Estimate","San Bernardino County, California!!Female!!Margin of Error","San Diego County, California!!Total!!Estimate","San Diego County, California!!Total!!Margin of Error","San Diego County, California!!Male!!Estimate","San Diego County, California!!Male!!Margin of Error","San Diego County, California!!Female!!Estimate","San Diego County, California!!Female!!Margin of Error","San Francisco County, California!!Total!!Estimate","San Francisco County, California!!Total!!Margin of Error","San Francisco County, California!!Male!!Estimate","San Francisco County, California!!Male!!Margin of Error","San Francisco County, California!!Female!!Estimate","San Francisco County, California!!Female!!Margin of Error","San Joaquin County, California!!Total!!Estimate","San Joaquin County, California!!Total!!Margin of Error","San Joaquin County, California!!Male!!Estimate","San Joaquin County, California!!Male!!Margin of Error","San Joaquin County, California!!Female!!Estimate","San Joaquin County, California!!Female!!Margin of Error","San Luis Obispo County, California!!Total!!Estimate","San Luis Obispo County, California!!Total!!Margin of Error","San Luis Obispo County, California!!Male!!Estimate","San Luis Obispo County, California!!Male!!Margin of Error","San Luis Obispo County, California!!Female!!Estimate","San Luis Obispo County, California!!Female!!Margin of Error","San Mateo County, California!!Total!!Estimate","San Mateo County, California!!Total!!Margin of Error","San Mateo County, California!!Male!!Estimate","San Mateo County, California!!Male!!Margin of Error","San Mateo County, California!!Female!!Estimate","San Mateo County, California!!Female!!Margin of Error","Santa Barbara County, California!!Total!!Estimate","Santa Barbara County, California!!Total!!Margin of Error","Santa Barbara County, California!!Male!!Estimate","Santa Barbara County, California!!Male!!Margin of Error","Santa Barbara County, California!!Female!!Estimate","Santa Barbara County, California!!Female!!Margin of Error","Santa Clara County, California!!Total!!Estimate","Santa Clara County, California!!Total!!Margin of Error","Santa Clara County, California!!Male!!Estimate","Santa Clara County, California!!Male!!Margin of Error","Santa Clara County, California!!Female!!Estimate","Santa Clara County, California!!Female!!Margin of Error","Santa Cruz County, California!!Total!!Estimate","Santa Cruz County, California!!Total!!Margin of Error","Santa Cruz County, California!!Male!!Estimate","Santa Cruz County, California!!Male!!Margin of Error","Santa Cruz County, California!!Female!!Estimate","Santa Cruz County, California!!Female!!Margin of Error","Shasta County, California!!Total!!Estimate","Shasta County, California!!Total!!Margin of Error","Shasta County, California!!Male!!Estimate","Shasta County, California!!Male!!Margin of Error","Shasta County, California!!Female!!Estimate","Shasta County, California!!Female!!Margin of Error","Solano County, California!!Total!!Estimate","Solano County, California!!Total!!Margin of Error","Solano County, California!!Male!!Estimate","Solano County, California!!Male!!Margin of Error","Solano County, California!!Female!!Estimate","Solano County, California!!Female!!Margin of Error","Sonoma County, California!!Total!!Estimate","Sonoma County, California!!Total!!Margin of Error","Sonoma County, California!!Male!!Estimate","Sonoma County, California!!Male!!Margin of Error","Sonoma County, California!!Female!!Estimate","Sonoma County, California!!Female!!Margin of Error","Stanislaus County, California!!Total!!Estimate","Stanislaus County, California!!Total!!Margin of Error","Stanislaus County, California!!Male!!Estimate","Stanislaus County, California!!Male!!Margin of Error","Stanislaus County, California!!Female!!Estimate","Stanislaus County, California!!Female!!Margin of Error","Sutter County, California!!Total!!Estimate","Sutter County, California!!Total!!Margin of Error","Sutter County, California!!Male!!Estimate","Sutter County, California!!Male!!Margin of Error","Sutter County, California!!Female!!Estimate","Sutter County, California!!Female!!Margin of Error","Tulare County, California!!Total!!Estimate","Tulare County, California!!Total!!Margin of Error","Tulare County, California!!Male!!Estimate","Tulare County, California!!Male!!Margin of Error","Tulare County, California!!Female!!Estimate","Tulare County, California!!Female!!Margin of Error","Ventura County, California!!Total!!Estimate","Ventura County, California!!Total!!Margin of Error","Ventura County, California!!Male!!Estimate","Ventura County, California!!Male!!Margin of Error","Ventura County, California!!Female!!Estimate","Ventura County, California!!Female!!Margin of Error","Yolo County, California!!Total!!Estimate","Yolo County, California!!Total!!Margin of Error","Yolo County, California!!Male!!Estimate","Yolo County, California!!Male!!Margin of Error","Yolo County, California!!Female!!Estimate","Yolo County, California!!Female!!Margin of Error","Yuba County, California!!Total!!Estimate","Yuba County, California!!Total!!Margin of Error","Yuba County, California!!Male!!Estimate","Yuba County, California!!Male!!Margin of Error","Yuba County, California!!Female!!Estimate","Yuba County, California!!Female!!Margin of Error"
"Total population","37,691,912","*****","18,750,692","±4,823","18,941,220","±4,823","1,529,875","*****","750,684","±535","779,191","±535","220,266","*****","107,921","±1,125","112,345","±1,125","1,066,096","*****","520,474","±569","545,622","±569","180,938","*****","90,085","±1,032","90,853","±1,032","942,904","*****","471,126","±417","471,778","±417","134,761","*****","67,865","±837","66,896","±837","177,057","*****","90,872","±440","86,185","±440","851,710","*****","439,088","±930","412,622","±930","153,765","*****","87,439","±642","66,326","±642","64,323","*****","33,322","±802","31,001","±802","9,889,056","*****","4,877,989","±632","5,011,067","±632","152,925","*****","72,925","±709","80,000","±709","255,031","*****","125,678","±800","129,353","±800","87,553","*****","44,943","±830","42,610","±830","259,898","*****","131,665","±1,345","128,233","±1,345","421,898","*****","216,972","±697","204,926","±697","138,088","*****","68,769","±672","69,319","±672","98,612","*****","48,504","±981","50,108","±981","3,055,745","*****","1,512,613","±869","1,543,132","±869","357,138","*****","175,568","±984","181,570","±984","2,239,620","*****","1,115,772","±823","1,123,848","±823","1,436,105","*****","704,510","±454","731,595","±454","2,065,377","*****","1,027,379","±559","1,037,998","±559","3,140,069","*****","1,576,474","±489","1,563,595","±489","812,826","*****","412,823","±891","400,003","±891","696,214","*****","346,906","±497","349,308","±497","271,969","*****","138,409","±1,196","133,560","±1,196","727,209","*****","357,655","±770","369,554","±770","426,878","*****","214,115","±669","212,763","±669","1,809,378","*****","908,450","±349","900,928","±349","264,298","*****","131,759","±519","132,539","±519","177,774","*****","87,128","±897","90,646","±897","416,471","*****","207,709","±329","208,762","±329","488,116","*****","240,265","±907","247,851","±907","518,522","*****","257,843","±661","260,679","±661","94,919","*****","46,923","±800","47,996","±800","449,253","*****","225,873","±569","223,380","±569","831,771","*****","413,225","±780","418,546","±780","202,054","*****","98,660","±832","103,394","±832","72,578","*****","36,507","±916","36,071","±916"
"AGE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"    Under 5 years","6.7%","±0.1","6.9%","±0.1","6.5%","±0.1","6.4%","*****","6.7%","±0.1","6.1%","±0.1","5.7%","±0.3","5.8%","±0.4","5.5%","±0.6","6.3%","±0.1","6.5%","±0.1","6.0%","±0.1","5.3%","±0.3","5.1%","±0.6","5.4%","±0.8","8.4%","±0.1","8.6%","±0.1","8.3%","±0.1","5.5%","±0.2","5.8%","±0.9","5.2%","±0.8","7.9%","±0.2","7.9%","±0.3","7.8%","±0.4","8.6%","±0.1","8.4%","±0.1","8.7%","±0.1","8.1%","±0.3","7.1%","±0.3","9.5%","±0.4","5.5%","±0.2","5.6%","±0.8","5.3%","±0.8","6.6%","*****","6.8%","±0.1","6.3%","±0.1","7.5%","±0.2","7.8%","±0.1","7.3%","±0.4","5.3%","±0.2","5.5%","±0.4","5.1%","±0.3","5.8%","±0.2","7.7%","±1.3","3.8%","±1.4","8.6%","±0.2","8.9%","±0.4","8.3%","±0.4","7.9%","±0.1","7.6%","±0.2","8.2%","±0.3","5.8%","±0.1","5.9%","±0.5","5.7%","±0.4","4.1%","±0.8","3.6%","±0.7","4.6%","±1.5","6.3%","±0.1","6.6%","±0.1","6.1%","±0.1","6.0%","±0.2","6.2%","±0.4","5.8%","±0.4","7.3%","±0.1","7.4%","±0.1","7.1%","±0.1","7.0%","*****","7.4%","±0.1","6.7%","±0.1","7.7%","±0.1","7.9%","±0.1","7.5%","±0.1","6.6%","*****","6.6%","±0.1","6.5%","±0.1","4.5%","±0.1","4.4%","±0.2","4.5%","±0.2","7.8%","±0.1","8.1%","±0.1","7.6%","±0.1","4.9%","±0.2","5.1%","±0.3","4.6%","±0.2","6.3%","±0.1","6.5%","±0.1","6.2%","±0.1","6.4%","±0.1","6.7%","±0.2","6.2%","±0.2","6.8%","±0.1","7.0%","±0.1","6.7%","±0.1","5.7%","±0.1","6.0%","±0.1","5.5%","±0.2","5.6%","±0.4","6.3%","±0.9","4.9%","±0.5","6.3%","±0.1","6.5%","±0.1","6.1%","±0.1","5.7%","±0.1","5.9%","±0.2","5.5%","±0.2","7.6%","±0.1","7.8%","±0.2","7.4%","±0.1","7.3%","±0.2","8.0%","±0.8","6.6%","±0.7","9.2%","±0.1","9.5%","±0.2","8.9%","±0.2","6.6%","±0.1","6.7%","±0.1","6.5%","±0.1","5.7%","±0.1","6.1%","±0.1","5.4%","±0.1","8.9%","±0.9","10.3%","±1.6","7.5%","±0.9"
"    5 to 9 years","6.7%","±0.1","6.9%","±0.1","6.5%","±0.1","6.2%","±0.2","6.6%","±0.3","5.8%","±0.3","5.3%","±0.7","5.3%","±0.9","5.2%","±1.0","6.8%","±0.4","6.8%","±0.6","6.8%","±0.6","6.0%","±0.8","5.6%","±1.2","6.3%","±1.1","8.5%","±0.4","8.5%","±0.6","8.5%","±0.5","5.1%","±0.7","4.9%","±0.9","5.3%","±1.0","6.9%","±0.8","7.0%","±1.1","6.8%","±1.0","8.4%","±0.4","8.3%","±0.6","8.5%","±0.6","7.9%","±0.8","7.4%","±1.0","8.4%","±1.0","5.3%","±1.3","6.6%","±1.6","3.8%","±1.9","6.3%","±0.1","6.6%","±0.1","6.0%","±0.1","6.9%","±1.0","6.5%","±1.6","7.3%","±1.1","5.7%","±0.9","6.1%","±1.3","5.3%","±1.0","5.8%","±1.0","5.7%","±1.5","5.9%","±1.6","8.0%","±0.6","8.5%","±1.1","7.4%","±0.6","7.8%","±0.5","8.5%","±0.7","7.2%","±0.7","6.0%","±0.7","5.0%","±1.0","7.0%","±1.2","5.5%","±1.3","5.8%","±2.3","5.2%","±1.3","6.6%","±0.2","6.9%","±0.3","6.3%","±0.3","7.0%","±0.6","7.7%","±0.9","6.3%","±0.8","7.6%","±0.3","7.5%","±0.4","7.6%","±0.4","6.7%","±0.3","7.1%","±0.4","6.3%","±0.5","7.4%","±0.3","7.6%","±0.5","7.1%","±0.4","6.4%","±0.2","6.5%","±0.3","6.2%","±0.2","3.6%","±0.3","3.4%","±0.3","3.8%","±0.4","8.0%","±0.5","8.2%","±0.8","7.8%","±0.6","4.5%","±0.5","3.9%","±0.7","5.1%","±0.8","6.6%","±0.4","6.5%","±0.6","6.6%","±0.5","6.0%","±0.5","6.1%","±0.6","6.0%","±0.6","7.1%","±0.2","7.2%","±0.4","7.1%","±0.3","5.8%","±0.5","5.6%","±0.9","6.0%","±0.7","6.6%","±0.8","7.4%","±1.4","5.8%","±1.2","7.1%","±0.5","7.6%","±0.7","6.6%","±0.8","6.3%","±0.5","6.9%","±0.7","5.6%","±0.6","7.6%","±0.5","8.7%","±0.8","6.5%","±0.6","8.5%","±1.2","7.6%","±1.8","9.4%","±1.4","9.0%","±0.5","9.1%","±0.7","8.9%","±0.7","6.5%","±0.3","6.3%","±0.4","6.8%","±0.5","7.2%","±0.7","7.5%","±1.3","6.9%","±0.9","9.0%","±1.5","9.7%","±2.0","8.3%","±2.0"
"    10 to 14 years","6.8%","±0.1","7.0%","±0.1","6.7%","±0.1","6.0%","±0.2","6.1%","±0.3","6.0%","±0.3","5.7%","±0.7","5.8%","±0.9","5.7%","±0.9","7.0%","±0.4","7.7%","±0.6","6.3%","±0.6","6.6%","±0.8","6.9%","±1.2","6.2%","±1.0","7.6%","±0.4","7.9%","±0.6","7.3%","±0.5","5.8%","±0.7","6.0%","±0.9","5.5%","±1.2","9.2%","±0.8","8.7%","±1.2","9.7%","±1.1","7.9%","±0.4","7.8%","±0.6","8.1%","±0.6","7.2%","±0.8","6.1%","±1.0","8.6%","±1.1","5.4%","±1.2","5.7%","±1.8","5.1%","±1.8","6.8%","±0.1","7.0%","±0.1","6.6%","±0.1","8.5%","±1.0","9.7%","±1.6","7.4%","±1.1","6.1%","±0.9","5.9%","±1.2","6.3%","±1.0","6.8%","±1.0","6.6%","±1.5","7.0%","±1.6","8.7%","±0.7","8.4%","±1.2","9.0%","±0.9","6.7%","±0.5","6.2%","±0.7","7.2%","±0.7","6.7%","±0.7","8.3%","±1.1","5.1%","±1.2","5.0%","±1.3","5.3%","±2.2","4.6%","±1.5","6.8%","±0.2","6.9%","±0.3","6.7%","±0.3","6.6%","±0.5","6.4%","±0.9","6.8%","±0.8","7.9%","±0.3","8.3%","±0.4","7.6%","±0.4","7.2%","±0.3","7.4%","±0.4","7.0%","±0.5","8.5%","±0.3","8.7%","±0.5","8.2%","±0.5","6.2%","±0.2","6.3%","±0.3","6.1%","±0.3","3.3%","±0.3","3.5%","±0.3","3.1%","±0.4","8.0%","±0.5","8.3%","±0.8","7.8%","±0.6","5.5%","±0.4","5.9%","±0.7","5.1%","±0.6","5.7%","±0.4","6.2%","±0.6","5.2%","±0.4","6.2%","±0.5","6.3%","±0.6","6.1%","±0.6","6.1%","±0.3","6.3%","±0.4","5.9%","±0.3","5.7%","±0.5","6.3%","±0.9","5.0%","±0.7","5.9%","±0.9","6.2%","±1.2","5.7%","±1.2","6.3%","±0.5","6.1%","±0.7","6.6%","±0.8","6.0%","±0.5","5.7%","±0.7","6.2%","±0.6","8.0%","±0.5","7.7%","±0.8","8.2%","±0.6","7.0%","±1.3","8.0%","±1.7","6.1%","±1.5","8.8%","±0.4","9.0%","±0.7","8.6%","±0.7","7.6%","±0.3","8.3%","±0.5","6.9%","±0.5","5.3%","±0.7","5.9%","±1.1","4.8%","±0.9","7.3%","±1.3","6.9%","±1.9","7.7%","±2.0"
"    15 to 19 years","7.3%","±0.1","7.6%","±0.1","7.0%","±0.1","6.3%","±0.1","6.6%","±0.1","6.0%","±0.1","8.0%","±0.3","8.2%","±0.6","7.9%","±0.5","6.9%","±0.1","7.3%","±0.1","6.5%","±0.1","6.8%","±0.5","7.9%","±0.9","5.8%","±0.6","8.2%","±0.1","8.5%","±0.1","8.0%","±0.1","7.2%","±0.6","7.3%","±1.2","7.0%","±0.7","7.9%","±0.2","8.0%","±0.3","7.7%","±0.3","8.3%","±0.2","8.2%","±0.3","8.3%","±0.2","7.4%","±0.5","7.6%","±1.1","7.2%","±0.9","7.0%","±1.4","7.5%","±1.9","6.5%","±3.0","7.4%","±0.1","7.7%","±0.1","7.1%","±0.1","8.0%","±0.6","7.8%","±0.8","8.2%","±1.0","5.1%","±0.4","5.4%","±0.7","4.7%","±0.5","5.8%","±0.5","6.2%","±1.1","5.3%","±1.1","9.8%","±0.5","10.1%","±0.8","9.4%","±1.0","7.5%","±0.1","7.4%","±0.2","7.5%","±0.2","6.8%","±0.6","6.8%","±1.3","6.8%","±1.1","5.7%","±0.8","6.3%","±0.7","5.1%","±1.5","7.2%","±0.1","7.5%","±0.1","6.9%","±0.1","6.7%","±0.3","7.5%","±0.5","6.0%","±0.3","8.2%","±0.1","8.5%","±0.1","7.9%","±0.1","7.0%","±0.1","7.4%","±0.1","6.6%","±0.1","8.5%","±0.1","8.8%","±0.1","8.1%","±0.1","7.0%","±0.1","7.4%","±0.1","6.6%","±0.1","4.2%","±0.2","4.3%","±0.3","4.0%","±0.2","8.2%","±0.2","8.6%","±0.3","7.9%","±0.2","8.5%","±0.4","8.6%","±0.4","8.4%","±0.6","5.6%","±0.1","6.0%","±0.2","5.1%","±0.1","9.2%","±0.2","9.2%","±0.2","9.1%","±0.3","6.3%","±0.1","6.5%","±0.1","6.1%","±0.1","8.0%","±0.4","8.2%","±0.3","7.8%","±0.7","6.5%","±0.5","6.2%","±0.8","6.7%","±0.6","7.0%","±0.2","7.3%","±0.2","6.7%","±0.3","6.6%","±0.2","7.1%","±0.3","6.2%","±0.2","8.2%","±0.2","8.8%","±0.4","7.6%","±0.3","6.7%","±0.7","7.7%","±1.4","5.7%","±1.1","8.6%","±0.1","9.0%","±0.2","8.1%","±0.2","7.4%","±0.1","7.7%","±0.1","7.1%","±0.1","9.2%","±0.8","8.7%","±0.7","9.7%","±1.5","6.3%","±1.4","5.7%","±1.7","7.0%","±2.3"
"    20 to 24 years","7.6%","±0.1","7.9%","±0.1","7.3%","±0.1","7.2%","±0.1","7.4%","±0.1","7.0%","±0.1","11.3%","±0.4","12.1%","±0.6","10.5%","±0.4","5.9%","±0.1","6.1%","±0.1","5.6%","±0.1","5.2%","±0.5","5.6%","±0.6","4.9%","±1.0","8.4%","±0.1","8.5%","±0.1","8.2%","±0.2","9.1%","±0.5","8.3%","±0.9","9.9%","±0.8","8.5%","±0.4","8.9%","±0.4","8.2%","±0.6","8.2%","±0.2","8.7%","±0.2","7.7%","±0.2","8.5%","±0.6","8.3%","±0.7","8.7%","±0.7","4.6%","±1.0","4.6%","±1.2","4.7%","±1.8","7.8%","±0.1","8.1%","±0.1","7.5%","±0.1","7.9%","±0.7","8.8%","±1.1","7.0%","±0.7","4.3%","±0.5","5.0%","±0.9","3.6%","±0.4","6.7%","±0.8","7.2%","±1.4","6.2%","±0.9","8.6%","±0.3","9.2%","±0.6","8.1%","±0.5","8.0%","±0.1","8.5%","±0.2","7.4%","±0.2","6.4%","±0.6","6.6%","±1.0","6.2%","±0.7","4.6%","±0.9","5.8%","±0.8","3.4%","±1.5","7.3%","±0.1","7.6%","±0.1","7.0%","±0.1","5.3%","±0.3","5.7%","±0.4","5.0%","±0.4","7.4%","±0.1","7.6%","±0.1","7.1%","±0.1","7.4%","±0.1","7.6%","±0.1","7.2%","±0.1","8.1%","±0.1","8.4%","±0.1","7.9%","±0.1","8.8%","±0.1","9.5%","±0.1","8.0%","±0.1","6.9%","±0.2","6.5%","±0.3","7.3%","±0.2","7.2%","±0.2","7.5%","±0.3","6.9%","±0.2","10.4%","±0.5","11.9%","±0.7","8.8%","±0.6","5.6%","±0.1","6.1%","±0.2","5.1%","±0.1","10.9%","±0.2","11.5%","±0.2","10.4%","±0.3","6.3%","±0.1","6.6%","±0.1","5.9%","±0.1","10.2%","±0.5","10.0%","±0.5","10.4%","±0.8","6.5%","±0.5","7.4%","±0.8","5.7%","±0.6","7.2%","±0.2","7.7%","±0.1","6.8%","±0.3","6.6%","±0.2","7.0%","±0.3","6.1%","±0.3","7.4%","±0.1","7.3%","±0.2","7.5%","±0.2","8.0%","±0.8","7.3%","±1.3","8.7%","±1.0","7.5%","±0.2","7.8%","±0.2","7.2%","±0.3","7.0%","±0.1","7.4%","±0.1","6.6%","±0.1","15.4%","±0.8","15.2%","±0.7","15.6%","±1.6","7.9%","±1.1","8.4%","±1.5","7.5%","±1.7"
"    25 to 29 years","7.3%","±0.1","7.6%","±0.1","7.1%","±0.1","7.5%","±0.1","7.6%","±0.1","7.4%","±0.1","6.6%","±0.3","7.0%","±0.5","6.2%","±0.4","6.1%","±0.1","6.3%","±0.1","6.0%","±0.1","4.4%","±0.3","4.6%","±0.5","4.3%","±0.5","7.5%","±0.1","7.8%","±0.1","7.3%","±0.1","7.4%","±0.6","8.1%","±0.9","6.7%","±0.8","6.8%","±0.4","7.4%","±0.5","6.1%","±0.3","7.5%","±0.1","8.0%","±0.3","7.0%","±0.2","8.1%","±0.2","8.7%","±0.3","7.3%","±0.3","4.9%","±1.1","6.1%","±1.1","3.5%","±2.0","7.8%","*****","8.1%","±0.1","7.5%","±0.1","6.7%","±0.4","6.7%","±0.3","6.6%","±0.7","4.6%","±0.3","5.3%","±0.5","3.9%","±0.2","5.3%","±0.8","5.5%","±1.0","5.0%","±1.0","6.8%","±0.3","7.0%","±0.4","6.5%","±0.5","7.7%","±0.1","8.1%","±0.2","7.3%","±0.1","6.2%","±0.4","6.7%","±0.7","5.7%","±0.5","4.8%","±0.6","4.3%","±0.2","5.2%","±1.2","7.1%","±0.1","7.4%","±0.1","6.8%","±0.1","5.4%","±0.3","5.4%","±0.3","5.5%","±0.3","6.6%","±0.1","6.7%","±0.1","6.4%","±0.1","7.6%","±0.1","7.8%","±0.1","7.5%","±0.1","7.2%","±0.1","7.4%","±0.1","7.1%","±0.1","8.1%","±0.1","8.5%","±0.1","7.8%","±0.1","11.1%","±0.1","10.9%","±0.2","11.3%","±0.1","6.7%","±0.1","7.1%","±0.1","6.4%","±0.1","6.3%","±0.3","6.4%","±0.3","6.3%","±0.5","6.7%","±0.1","6.9%","±0.1","6.4%","±0.1","6.9%","±0.1","7.5%","±0.1","6.3%","±0.1","7.5%","±0.1","7.8%","±0.1","7.2%","±0.1","6.5%","±0.2","7.2%","±0.4","5.8%","±0.3","6.3%","±0.6","6.2%","±0.8","6.4%","±0.7","7.1%","±0.1","7.4%","±0.2","6.7%","±0.1","6.5%","±0.2","6.8%","±0.2","6.1%","±0.3","7.0%","±0.1","7.2%","±0.2","6.7%","±0.1","6.2%","±0.3","6.4%","±0.6","6.0%","±0.4","7.2%","±0.2","7.1%","±0.2","7.2%","±0.2","6.6%","±0.1","6.9%","±0.1","6.3%","±0.1","6.7%","±0.2","6.9%","±0.1","6.5%","±0.3","7.7%","±1.1","7.9%","±1.7","7.5%","±1.5"
