Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,AQS Parameter Code,AQS Parameter Description,Method Code,Method Description,CBSA Code,CBSA Name,State FIPS Code,State,County FIPS Code,County,Site Latitude,Site Longitude
01/19/2024,AQS,61112002,3,10.7,ug/m3 LC,54,Simi Valley-Cochran Street,1,100.0,88101,PM2.5 - Local Conditions,170.0,Met One BAM-1020 Mass Monitor w/VSCC,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6,California,111,Ventura,34.276316,-118.683685
02/16/2024,AQS,61050002,1,7.1,ug/m3 LC,39,Weaverville-Courthouse,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,731.0,Met-One BAM-1020 W/PM2.5 SCC,,,6,California,105,Trinity,40.73475,-122.9412
01/07/2024,AQS,60190500,1,2.2,ug/m3 LC,12,Table Mountain Air Monitoring Site,1,100.0,88101,PM2.5 - Local Conditions,170.0,Met One BAM-1020 Mass Monitor w/VSCC,23420.0,"Fresno, CA",6,California,19,Fresno,36.9851185574381,-119.658339349936
06/15/2024,AirNow,60670012,3,4.0,ug/m3 LC,22,Folsom-Natoma St.,1,100.0,88101,PM2.5 - Local Conditions,,,40900.0,"Sacramento--Roseville--Arden-Arcade, CA",6,California,67,Sacramento,38.683304,-121.164457
01/10/2024,AQS,60290016,1,15.9,ug/m3 LC,64,Bakersfield-Airport (Planz),1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,12540.0,"Bakersfield, CA",6,California,29,Kern,35.324636,-118.997627
02/07/2024,AQS,60010015,3,4.7,ug/m3 LC,26,Pleasanton - Owens Ct,1,100.0,88101,PM2.5 - Local Conditions,170.0,Met One BAM-1020 Mass Monitor w/VSCC,41860.0,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.7012220009132,-121.903019
04/17/2024,AirNow,60811001,3,9.2,ug/m3 LC,51,Redwood City,1,100.0,88101,PM2.5 - Local Conditions,,,41860.0,"San Francisco-Oakland-Hayward, CA",6,California,81,San Mateo,37.482934,-122.20337
01/22/2024,AQS,60730077,3,0.6,ug/m3 LC,3,Campo Indian Reservation,1,100.0,88101,PM2.5 - Local Conditions,236.0,Teledyne T640 at 5.0 LPM,41740.0,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.6509000008575,-116.365
05/28/2024,AirNow,60792004,1,5.8,ug/m3 LC,32,Mesa2,1,100.0,88101,PM2.5 - Local Conditions,,,42020.0,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",6,California,79,San Luis Obispo,35.02083,-120.56388
02/03/2024,AQS,60610004,3,2.7,ug/m3 LC,15,Colfax-City Hall,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,731.0,Met-One BAM-1020 W/PM2.5 SCC,40900.0,"Sacramento--Roseville--Arden-Arcade, CA",6,California,61,Placer,39.100174496,-120.953831711
01/24/2024,AQS,61111004,3,6.2,ug/m3 LC,34,Ojai - East Ojai Ave,1,100.0,88101,PM2.5 - Local Conditions,170.0,Met One BAM-1020 Mass Monitor w/VSCC,37100.0,"Oxnard-Thousand Oaks-Ventura, CA",6,California,111,Ventura,34.44806,-119.2313
03/20/2024,AQS,60374009,3,12.2,ug/m3 LC,57,Signal Hill (LBSH),1,100.0,88101,PM2.5 - Local Conditions,170.0,Met One BAM-1020 Mass Monitor w/VSCC,31080.0,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.7937130008725,-118.171019
05/06/2024,AirNow,60271023,1,4.0,ug/m3 LC,22,Bishop Tribe EMO,1,100.0,88101,PM2.5 - Local Conditions,,,13860.0,"Bishop, CA",6,California,27,Inyo,37.3621369693511,-118.417477920338
08/11/2024,AirNow,60271033,2,4.6,ug/m3 LC,26,Stn.1 Big Pine Paiute site,1,100.0,88101,PM2.5 - Local Conditions,,,13860.0,"Bishop, CA",6,California,27,Inyo,37.155494,-118.293547
06/22/2024,AirNow,61130004,3,8.5,ug/m3 LC,47,Davis-UCD Campus,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,,,40900.0,"Sacramento--Roseville--Arden-Arcade, CA",6,California,113,Yolo,38.53445,-121.7734
08/07/2024,AirNow,60190011,3,12.4,ug/m3 LC,57,Fresno - Garland,1,100.0,88101,PM2.5 - Local Conditions,,,23420.0,"Fresno, CA",6,California,19,Fresno,36.78538,-119.77321
06/26/2024,AQS,60718001,3,2.4,ug/m3 LC,13,Big Bear,1,100.0,88101,PM2.5 - Local Conditions,209.0,Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C,40140.0,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.2646400008783,-116.86147
05/23/2024,AirNow,60631010,4,4.7,ug/m3 LC,26,Portola,1,100.0,88101,PM2.5 - Local Conditions,,,,,6,California,63,Plumas,39.81336,-120.47069
06/06/2024,AQS,60650016,3,9.5,ug/m3 LC,52,Temecula,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,731.0,Met-One BAM-1020 W/PM2.5 SCC,40140.0,"Riverside-San Bernardino-Ontario, CA",6,California,65,Riverside,33.5830180008699,-117.072202
01/26/2024,AQS,60590007,3,9.5,ug/m3 LC,52,Anaheim,1,100.0,88101,PM2.5 - Local Conditions,170.0,Met One BAM-1020 Mass Monitor w/VSCC,31080.0,"Los Angeles-Long Beach-Anaheim, CA",6,California,59,Orange,33.83062,-117.93845
01/02/2024,AQS,60072003,3,4.7,ug/m3 LC,26,Paradise-Clark,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,731.0,Met-One BAM-1020 W/PM2.5 SCC,17020.0,"Chico, CA",6,California,7,Butte,39.75786,-121.60791
03/06/2024,AQS,60658001,1,4.5,ug/m3 LC,25,Rubidoux,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,40140.0,"Riverside-San Bernardino-Ontario, CA",6,California,65,Riverside,33.9995800008751,-117.41601
04/01/2024,AirNow,60731014,3,3.4,ug/m3 LC,19,Donovan,1,100.0,88101,PM2.5 - Local Conditions,,,41740.0,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.578165,-116.921374
03/15/2024,AQS,60290010,3,6.3,ug/m3 LC,35,Bakersfield-Golden / M St,1,100.0,88101,PM2.5 - Local Conditions,170.0,Met One BAM-1020 Mass Monitor w/VSCC,12540.0,"Bakersfield, CA",6,California,29,Kern,35.385574,-119.015009
01/31/2024,AQS,60792007,1,4.0,ug/m3 LC,22,CDF,1,100.0,88101,PM2.5 - Local Conditions,170.0,Met One BAM-1020 Mass Monitor w/VSCC,42020.0,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",6,California,79,San Luis Obispo,35.0467300008874,-120.58777
01/13/2024,AirNow,60195001,3,23.7,ug/m3 LC,78,Clovis-Villa,1,100.0,88101,PM2.5 - Local Conditions,,,23420.0,"Fresno, CA",6,California,19,Fresno,36.819449,-119.716433
04/14/2024,AirNow,60210003,3,1.3,ug/m3 LC,7,Willows-Colusa Street,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,,,,,6,California,21,Glenn,39.53387,-122.190834
01/02/2024,AQS,61072010,3,12.1,ug/m3 LC,57,Porterville,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,731.0,Met-One BAM-1020 W/PM2.5 SCC,47300.0,"Visalia-Porterville, CA",6,California,107,Tulare,36.0318310008979,-119.055018
06/23/2024,AirNow,60074001,3,6.4,ug/m3 LC,36,"TRAFFIC, RURAL PAVED ROAD",1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,,,17020.0,"Chico, CA",6,California,7,Butte,39.327563,-121.668811
07/08/2024,AirNow,60392010,3,11.6,ug/m3 LC,56,Madera-City,1,100.0,88101,PM2.5 - Local Conditions,,,31460.0,"Madera, CA",6,California,39,Madera,36.953256,-120.034203
06/12/2024,AirNow,60731016,3,6.8,ug/m3 LC,38,San Diego - Kearny Villa Rd.,1,100.0,88101,PM2.5 - Local Conditions,,,41740.0,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.8457090008602,-117.123964
01/11/2024,AQS,60710027,3,6.5,ug/m3 LC,36,Ontario-Route 60 Near Road,1,100.0,88101,PM2.5 - Local Conditions,170.0,Met One BAM-1020 Mass Monitor w/VSCC,40140.0,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.030833,-117.61722
03/02/2024,AQS,60610003,1,1.1,ug/m3 LC,6,Auburn-Atwood,1,100.0,88101,PM2.5 - Local Conditions,170.0,Met One BAM-1020 Mass Monitor w/VSCC,40900.0,"Sacramento--Roseville--Arden-Arcade, CA",6,California,61,Placer,38.93568,-121.09959
07/30/2024,AirNow,60650016,3,4.8,ug/m3 LC,27,Temecula,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,,,40140.0,"Riverside-San Bernardino-Ontario, CA",6,California,65,Riverside,33.5830180008699,-117.072202
01/12/2024,AQS,60712002,3,9.2,ug/m3 LC,51,Fontana,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,731.0,Met-One BAM-1020 W/PM2.5 SCC,40140.0,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.10002,-117.49201
01/06/2024,AQS,60371201,3,8.4,ug/m3 LC,47,Reseda,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,731.0,Met-One BAM-1020 W/PM2.5 SCC,31080.0,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
01/15/2024,AQS,60379035,1,1.7,ug/m3 LC,9,Lancaster - Fairgrounds,1,100.0,88101,PM2.5 - Local Conditions,170.0,Met One BAM-1020 Mass Monitor w/VSCC,31080.0,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.725389,-118.178601
01/27/2024,AQS,60431001,3,3.6,ug/m3 LC,20,Yosemite NP-Yosemite Village Vistor Center,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,731.0,Met-One BAM-1020 W/PM2.5 SCC,,,6,California,43,Mariposa,37.748707,-119.587094
07/27/2024,AirNow,60831009,1,6.2,ug/m3 LC,34,Santa Maria,1,100.0,88101,PM2.5 - Local Conditions,,,42200.0,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.8906666667,-120.4328444444
03/13/2024,AQS,60371201,1,4.1,ug/m3 LC,23,Reseda,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,31080.0,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.19925,-118.53276
06/09/2024,AirNow,60190011,3,7.3,ug/m3 LC,41,Fresno - Garland,1,100.0,88101,PM2.5 - Local Conditions,,,23420.0,"Fresno, CA",6,California,19,Fresno,36.78538,-119.77321
08/03/2024,AirNow,60374008,3,7.4,ug/m3 LC,41,Long Beach-Route 710 Near Road,1,100.0,88101,PM2.5 - Local Conditions,,,31080.0,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.8596620008734,-118.200707
08/19/2024,AirNow,61010003,3,5.4,ug/m3 LC,30,Yuba City,1,100.0,88101,PM2.5 - Local Conditions,,,49700.0,"Yuba City, CA",6,California,101,Sutter,39.1387725442464,-121.618548986224
05/16/2024,AirNow,60792020,1,1.0,ug/m3 LC,6,SLO Roberto,1,100.0,88101,PM2.5 - Local Conditions,,,42020.0,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",6,California,79,San Luis Obispo,35.2595015184308,-120.644719880058
06/11/2024,AirNow,60839001,1,3.0,ug/m3 LC,17,,1,100.0,88101,PM2.5 - Local Conditions,,,42200.0,"Santa Maria-Santa Barbara, CA",6,California,83,Santa Barbara,34.39424,-119.514721
05/03/2024,AQS,60612003,3,2.9,ug/m3 LC,16,Lincoln-2885 Moore Road,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,731.0,Met-One BAM-1020 W/PM2.5 SCC,40900.0,"Sacramento--Roseville--Arden-Arcade, CA",6,California,61,Placer,38.867937000922,-121.338353
06/04/2024,AirNow,60290010,3,6.1,ug/m3 LC,34,Bakersfield-Golden / M St,1,100.0,88101,PM2.5 - Local Conditions,,,12540.0,"Bakersfield, CA",6,California,29,Kern,35.385574,-119.015009
04/10/2024,AirNow,60773005,3,5.1,ug/m3 LC,28,Tracy-Airport,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,,,44700.0,"Stockton-Lodi, CA",6,California,77,San Joaquin,37.682635,-121.442495
07/21/2024,AirNow,60210003,3,10.2,ug/m3 LC,53,Willows-Colusa Street,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,,,,,6,California,21,Glenn,39.53387,-122.190834
04/01/2024,AirNow,60670015,3,4.4,ug/m3 LC,24,Sacramento-Bercut Drive,1,100.0,88101,PM2.5 - Local Conditions,,,40900.0,"Sacramento--Roseville--Arden-Arcade, CA",6,California,67,Sacramento,38.593322,-121.503795
06/29/2024,AirNow,60670010,3,7.4,ug/m3 LC,41,Sacramento-1309 T Street,1,100.0,88101,PM2.5 - Local Conditions,,,40900.0,"Sacramento--Roseville--Arden-Arcade, CA",6,California,67,Sacramento,38.56844,-121.49311
06/06/2024,AQS,60531003,3,16.8,ug/m3 LC,65,Salinas 3,1,100.0,88101,PM2.5 - Local Conditions,170.0,Met One BAM-1020 Mass Monitor w/VSCC,41500.0,"Salinas, CA",6,California,53,Monterey,36.6942610009043,-121.623271
06/23/2024,AQS,60271033,2,6.1,ug/m3 LC,34,Stn.1 Big Pine Paiute site,1,100.0,88101,PM2.5 - Local Conditions,236.0,Teledyne T640 at 5.0 LPM,13860.0,"Bishop, CA",6,California,27,Inyo,37.155494,-118.293547
05/27/2024,AirNow,60072003,3,4.7,ug/m3 LC,26,Paradise-Clark,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,,,17020.0,"Chico, CA",6,California,7,Butte,39.75786,-121.60791
06/10/2024,AQS,60376012,3,11.6,ug/m3 LC,56,Santa Clarita,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,731.0,Met-One BAM-1020 W/PM2.5 SCC,31080.0,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
08/03/2024,AirNow,60970004,3,0.1,ug/m3 LC,1,Sebastopol,1,100.0,88101,PM2.5 - Local Conditions,,,42220.0,"Santa Rosa, CA",6,California,97,Sonoma,38.403765,-122.818294
06/25/2024,AQS,60230006,3,5.3,ug/m3 LC,29,Hoopa Valley Reservation,1,100.0,88101,PM2.5 - Local Conditions,170.0,Met One BAM-1020 Mass Monitor w/VSCC,21700.0,"Eureka-Arcata-Fortuna, CA",6,California,23,Humboldt,41.0471169849594,-123.67523342371
06/26/2024,AQS,60610003,1,1.7,ug/m3 LC,9,Auburn-Atwood,1,100.0,88101,PM2.5 - Local Conditions,170.0,Met One BAM-1020 Mass Monitor w/VSCC,40900.0,"Sacramento--Roseville--Arden-Arcade, CA",6,California,61,Placer,38.93568,-121.09959
04/23/2024,AirNow,60610006,3,6.1,ug/m3 LC,34,Roseville-N Sunrise Ave,1,100.0,88101,PM2.5 - Local Conditions,,,40900.0,"Sacramento--Roseville--Arden-Arcade, CA",6,California,61,Placer,38.74643,-121.26498
02/10/2024,AirNow,60192009,3,4.4,ug/m3 LC,24,Tranquillity,1,100.0,88101,PM2.5 - Local Conditions,,,23420.0,"Fresno, CA",6,California,19,Fresno,36.6342250009037,-120.382331
07/01/2024,AirNow,60070008,3,3.3,ug/m3 LC,18,Chico-East Avenue,1,100.0,88101,PM2.5 - Local Conditions,,,17020.0,"Chico, CA",6,California,7,Butte,39.76168,-121.84047
06/07/2024,AirNow,60270002,1,4.6,ug/m3 LC,26,White Mountain Research Center - Owens Valley Lab,1,100.0,88101,PM2.5 - Local Conditions,,,13860.0,"Bishop, CA",6,California,27,Inyo,37.360684,-118.330783
07/30/2024,AirNow,60730001,3,8.3,ug/m3 LC,46,Chula Vista,1,100.0,88101,PM2.5 - Local Conditions,,,41740.0,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.6312420008573,-117.059088
08/27/2024,AirNow,60690002,3,8.4,ug/m3 LC,47,Hollister,1,100.0,88101,PM2.5 - Local Conditions,,,41940.0,"San Jose-Sunnyvale-Santa Clara, CA",6,California,69,San Benito,36.8434250009057,-121.3621
04/10/2024,AirNow,60290010,3,11.0,ug/m3 LC,55,Bakersfield-Golden / M St,1,100.0,88101,PM2.5 - Local Conditions,,,12540.0,"Bakersfield, CA",6,California,29,Kern,35.385574,-119.015009
04/25/2024,AirNow,60731026,3,3.7,ug/m3 LC,21,San Diego - Sherman Elementary School,1,100.0,88101,PM2.5 - Local Conditions,,,41740.0,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.7101770008584,-117.142665
08/07/2024,AirNow,60010009,3,14.0,ug/m3 LC,60,Oakland,1,100.0,88101,PM2.5 - Local Conditions,,,41860.0,"San Francisco-Oakland-Hayward, CA",6,California,1,Alameda,37.743065,-122.169935
03/06/2024,AQS,60376012,3,6.7,ug/m3 LC,37,Santa Clarita,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,731.0,Met-One BAM-1020 W/PM2.5 SCC,31080.0,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.38344,-118.5284
08/25/2024,AirNow,60072003,3,4.1,ug/m3 LC,23,Paradise-Clark,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,,,17020.0,"Chico, CA",6,California,7,Butte,39.75786,-121.60791
04/06/2024,AirNow,60192009,3,3.6,ug/m3 LC,20,Tranquillity,1,100.0,88101,PM2.5 - Local Conditions,,,23420.0,"Fresno, CA",6,California,19,Fresno,36.6342250009037,-120.382331
06/25/2024,AirNow,60675003,3,3.0,ug/m3 LC,17,Sloughhouse,1,100.0,88101,PM2.5 - Local Conditions,,,40900.0,"Sacramento--Roseville--Arden-Arcade, CA",6,California,67,Sacramento,38.494475,-121.211131
08/17/2024,AirNow,60773005,3,0.5,ug/m3 LC,3,Tracy-Airport,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,,,44700.0,"Stockton-Lodi, CA",6,California,77,San Joaquin,37.682635,-121.442495
09/13/2024,AirNow,60950004,3,8.0,ug/m3 LC,44,Vallejo,1,100.0,88101,PM2.5 - Local Conditions,,,46700.0,"Vallejo-Fairfield, CA",6,California,95,Solano,38.102507,-122.237976
05/13/2024,AirNow,60192008,3,4.8,ug/m3 LC,27,Huron,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,,,23420.0,"Fresno, CA",6,California,19,Fresno,36.198672,-120.101096
08/14/2024,AirNow,60670012,3,4.5,ug/m3 LC,25,Folsom-Natoma St.,1,100.0,88101,PM2.5 - Local Conditions,,,40900.0,"Sacramento--Roseville--Arden-Arcade, CA",6,California,67,Sacramento,38.683304,-121.164457
05/27/2024,AQS,60870007,3,6.5,ug/m3 LC,36,Santa Cruz,1,100.0,88101,PM2.5 - Local Conditions,170.0,Met One BAM-1020 Mass Monitor w/VSCC,42100.0,"Santa Cruz-Watsonville, CA",6,California,87,Santa Cruz,36.983320000907,-121.98822
08/25/2024,AirNow,60610006,3,5.0,ug/m3 LC,28,Roseville-N Sunrise Ave,1,100.0,88101,PM2.5 - Local Conditions,,,40900.0,"Sacramento--Roseville--Arden-Arcade, CA",6,California,61,Placer,38.74643,-121.26498
04/22/2024,AQS,60650012,3,12.4,ug/m3 LC,57,Banning Airport,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,731.0,Met-One BAM-1020 W/PM2.5 SCC,40140.0,"Riverside-San Bernardino-Ontario, CA",6,California,65,Riverside,33.92086,-116.85841
06/12/2024,AQS,60374009,3,3.0,ug/m3 LC,17,Signal Hill (LBSH),1,100.0,88101,PM2.5 - Local Conditions,170.0,Met One BAM-1020 Mass Monitor w/VSCC,31080.0,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,33.7937130008725,-118.171019
04/21/2024,AirNow,60792020,1,6.2,ug/m3 LC,34,SLO Roberto,1,100.0,88101,PM2.5 - Local Conditions,,,42020.0,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",6,California,79,San Luis Obispo,35.2595015184308,-120.644719880058
06/19/2024,AirNow,60771003,3,7.5,ug/m3 LC,42,Stockton - University Park,1,100.0,88101,PM2.5 - Local Conditions,,,44700.0,"Stockton-Lodi, CA",6,California,77,San Joaquin,37.961578,-121.281414
03/08/2024,AirNow,60292009,3,6.4,ug/m3 LC,36,Lebec,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,,,12540.0,"Bakersfield, CA",6,California,29,Kern,34.841567,-118.860588
02/03/2024,AQS,60670006,1,6.7,ug/m3 LC,37,Sacramento-Del Paso Manor,1,100.0,88101,PM2.5 - Local Conditions,145.0,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC,40900.0,"Sacramento--Roseville--Arden-Arcade, CA",6,California,67,Sacramento,38.6137790009202,-121.368014
05/27/2024,AQS,60070008,5,7.1,ug/m3 LC,39,Chico-East Avenue,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,810.0,Met One SASS/SuperSASS Teflon,17020.0,"Chico, CA",6,California,7,Butte,39.76168,-121.84047
05/26/2024,AQS,60230006,3,4.8,ug/m3 LC,27,Hoopa Valley Reservation,1,100.0,88101,PM2.5 - Local Conditions,170.0,Met One BAM-1020 Mass Monitor w/VSCC,21700.0,"Eureka-Arcata-Fortuna, CA",6,California,23,Humboldt,41.0471169849594,-123.67523342371
02/01/2024,AQS,60792004,1,3.0,ug/m3 LC,17,Mesa2,1,100.0,88101,PM2.5 - Local Conditions,170.0,Met One BAM-1020 Mass Monitor w/VSCC,42020.0,"San Luis Obispo-Paso Robles-Arroyo Grande, CA",6,California,79,San Luis Obispo,35.02083,-120.56388
02/25/2024,AirNow,60731014,3,22.9,ug/m3 LC,77,Donovan,1,100.0,88101,PM2.5 - Local Conditions,,,41740.0,"San Diego-Carlsbad, CA",6,California,73,San Diego,32.578165,-116.921374
06/06/2024,AQS,61050002,1,3.3,ug/m3 LC,18,Weaverville-Courthouse,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,731.0,Met-One BAM-1020 W/PM2.5 SCC,,,6,California,105,Trinity,40.73475,-122.9412
06/03/2024,AirNow,60670012,3,3.1,ug/m3 LC,17,Folsom-Natoma St.,1,100.0,88101,PM2.5 - Local Conditions,,,40900.0,"Sacramento--Roseville--Arden-Arcade, CA",6,California,67,Sacramento,38.683304,-121.164457
09/14/2024,AirNow,60111002,3,8.7,ug/m3 LC,48,Colusa-Sunrise Blvd,1,100.0,88101,PM2.5 - Local Conditions,,,,,6,California,11,Colusa,39.18919,-121.99887
03/20/2024,AQS,60371103,3,17.2,ug/m3 LC,66,Los Angeles-North Main Street,1,100.0,88101,PM2.5 - Local Conditions,170.0,Met One BAM-1020 Mass Monitor w/VSCC,31080.0,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.0665900008759,-118.22688
02/06/2024,AQS,61070009,1,-0.5,ug/m3 LC,0,Sequoia & Kings Canyon NPs - Ash Mountain,1,100.0,88101,PM2.5 - Local Conditions,170.0,Met One BAM-1020 Mass Monitor w/VSCC,47300.0,"Visalia-Porterville, CA",6,California,107,Tulare,36.48947,-118.82915
05/04/2024,AQS,60712002,3,14.0,ug/m3 LC,60,Fontana,1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,731.0,Met-One BAM-1020 W/PM2.5 SCC,40140.0,"Riverside-San Bernardino-Ontario, CA",6,California,71,San Bernardino,34.10002,-117.49201
01/29/2024,AQS,60290010,3,32.2,ug/m3 LC,94,Bakersfield-Golden / M St,1,100.0,88101,PM2.5 - Local Conditions,170.0,Met One BAM-1020 Mass Monitor w/VSCC,12540.0,"Bakersfield, CA",6,California,29,Kern,35.385574,-119.015009
06/08/2024,AirNow,60074001,3,13.0,ug/m3 LC,58,"TRAFFIC, RURAL PAVED ROAD",1,100.0,88502,Acceptable PM2.5 AQI & Speciation Mass,,,17020.0,"Chico, CA",6,California,7,Butte,39.327563,-121.668811
09/05/2024,AirNow,60472510,3,4.8,ug/m3 LC,27,Merced-M St,1,100.0,88101,PM2.5 - Local Conditions,,,32900.0,"Merced, CA",6,California,47,Merced,37.30832,-120.480456
01/05/2024,AirNow,60932001,1,9.5,ug/m3 LC,52,Yreka,1,100.0,88101,PM2.5 - Local Conditions,,,,,6,California,93,Siskiyou,41.726892,-122.633579
08/25/2024,AirNow,60950004,3,5.6,ug/m3 LC,31,Vallejo,1,100.0,88101,PM2.5 - Local Conditions,,,46700.0,"Vallejo-Fairfield, CA",6,California,95,Solano,38.102507,-122.237976
